# register#,plate_y,plate_x,Seconds,i0,i1,mon,bstop,Omron,CH6,    CH7,TEMP,marccd,ICRxT,OCRxT,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,    ROI10,RIO11,ROI12,ROI13,SWX,CCD1,CTEMP,Timer,pd1,pd2,pd3,pd4,pd5,pd6,pd7,    pd8,pd9,pd10,pd11,pd12,pd13,pd14,pd15,pd16,,,,,,,,,,scan#,Imax,Iave,ratio,scan#,texture,Co,Ti,Zr,# peak_position, peak_width_max, peak_width_min, peak_intensity, num_of_peaks
3.37E+02,0.00E+00,3.00E+00,3.00E+01,5.19E+06,5.75E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,3.49E+05,3.37E+05,1.63E+03,1.14E+03,2.02E+05,2.87E+04,2.30E+04,8.63E+03,2.31E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.45E+02,8.85E+02,6.41E+02,1.38E+00,2.45E+02,6.59E-05,0.573978404,0.192338982,0.233682614,2.96E+00,7.51E-01,7.51E-01,1.03E+02,1.00E+00
3.38E+02,3.00E+00,3.00E+00,3.00E+01,5.22E+06,5.82E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,3.51E+05,3.38E+05,1.56E+03,1.19E+03,2.04E+05,2.90E+04,2.30E+04,8.38E+03,2.25E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.46E+02,8.96E+02,6.49E+02,1.38E+00,2.46E+02,6.48E-05,0.569164345,0.186787734,0.244047921,2.94E+00,7.71E-01,7.71E-01,1.03E+02,1.00E+00
3.39E+02,6.00E+00,3.00E+00,3.00E+01,5.23E+06,5.85E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,3.49E+05,3.37E+05,1.56E+03,1.19E+03,2.02E+05,2.89E+04,2.33E+04,8.22E+03,2.17E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.47E+02,8.99E+02,6.52E+02,1.38E+00,2.47E+02,6.39E-05,0.563925582,0.18132049,0.254753928,2.93E+00,7.99E-01,7.99E-01,1.02E+02,1.00E+00
3.40E+02,9.00E+00,3.00E+00,3.00E+01,5.22E+06,5.83E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,3.45E+05,3.33E+05,1.56E+03,1.12E+03,2.00E+05,2.87E+04,2.32E+04,7.84E+03,2.17E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.48E+02,8.98E+02,6.50E+02,1.38E+00,2.48E+02,6.33E-05,0.558261357,0.17593347,0.265805173,2.91E+00,8.13E-01,8.13E-01,1.02E+02,1.00E+00
3.41E+02,1.20E+01,3.00E+00,3.00E+01,5.21E+06,5.81E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,3.39E+05,3.27E+05,1.51E+03,1.17E+03,1.95E+05,2.80E+04,2.31E+04,7.42E+03,2.03E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E+02,8.92E+02,6.47E+02,1.38E+00,2.49E+02,6.16E-05,0.552174255,0.170619005,0.27720674,2.89E+00,8.26E-01,8.26E-01,1.00E+02,1.00E+00
3.42E+02,1.50E+01,3.00E+00,3.00E+01,5.21E+06,5.83E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,3.35E+05,3.23E+05,1.47E+03,1.14E+03,1.92E+05,2.76E+04,2.36E+04,7.16E+03,1.96E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.50E+02,8.95E+02,6.49E+02,1.38E+00,2.50E+02,5.97E-05,0.545661347,0.165373956,0.288964697,2.87E+00,8.33E-01,8.33E-01,9.97E+01,1.00E+00
3.43E+02,1.80E+01,3.00E+00,3.00E+01,5.20E+06,5.81E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,3.27E+05,3.16E+05,1.39E+03,1.08E+03,1.89E+05,2.72E+04,2.34E+04,6.72E+03,1.85E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.51E+02,8.93E+02,6.47E+02,1.38E+00,2.51E+02,5.77E-05,0.538721003,0.160192772,0.301086225,2.85E+00,8.44E-01,8.44E-01,9.88E+01,1.00E+00
3.44E+02,2.10E+01,3.00E+00,3.00E+01,5.19E+06,5.81E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,3.24E+05,3.13E+05,1.42E+03,1.12E+03,1.85E+05,2.67E+04,2.35E+04,6.50E+03,1.73E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.52E+02,8.94E+02,6.46E+02,1.38E+00,2.52E+02,5.52E-05,0.531348077,0.155069537,0.313582386,2.83E+00,8.50E-01,8.50E-01,9.86E+01,1.00E+00
3.45E+02,2.40E+01,3.00E+00,3.00E+01,5.19E+06,5.85E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,3.16E+05,3.06E+05,1.34E+03,1.04E+03,1.82E+05,2.63E+04,2.36E+04,6.22E+03,1.64E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.53E+02,8.98E+02,6.50E+02,1.38E+00,2.53E+02,5.22E-05,0.523539937,0.149999838,0.326460225,2.80E+00,8.58E-01,8.58E-01,9.85E+01,1.00E+00
3.46E+02,2.70E+01,3.00E+00,3.00E+01,5.21E+06,5.91E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,3.13E+05,3.03E+05,1.37E+03,1.08E+03,1.80E+05,2.60E+04,2.42E+04,6.09E+03,1.61E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.54E+02,9.08E+02,6.55E+02,1.39E+00,2.54E+02,4.91E-05,0.515289611,0.144978144,0.339732245,2.78E+00,8.65E-01,8.65E-01,9.80E+01,1.00E+00
3.47E+02,3.00E+01,3.00E+00,3.00E+01,5.23E+06,5.95E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,3.09E+05,2.99E+05,1.35E+03,1.07E+03,1.75E+05,2.56E+04,2.44E+04,5.79E+03,1.54E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.55E+02,9.14E+02,6.58E+02,1.39E+00,2.55E+02,4.61E-05,0.506588781,0.139998634,0.353412585,2.75E+00,8.71E-01,8.71E-01,9.68E+01,1.00E+00
3.48E+02,3.30E+01,3.00E+00,3.00E+01,5.22E+06,5.94E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.98E+05,2.89E+05,1.28E+03,1.03E+03,1.68E+05,2.42E+04,2.45E+04,5.53E+03,1.46E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.56E+02,9.11E+02,6.54E+02,1.39E+00,2.56E+02,4.20E-05,0.497428261,0.135054819,0.36751692,2.72E+00,8.98E-01,8.98E-01,9.14E+01,1.00E+00
3.51E+02,-3.30E+01,6.00E+00,3.00E+01,5.21E+06,5.95E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,3.71E+05,3.57E+05,1.84E+03,1.22E+03,2.13E+05,3.04E+04,2.34E+04,1.11E+04,2.95E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.57E+02,9.23E+02,6.58E+02,1.40E+00,2.57E+02,5.82E-05,0.631625618,0.237576978,0.130797404,3.06E+00,5.02E-01,5.02E-01,1.12E+02,1.00E+00
3.52E+02,-3.00E+01,6.00E+00,3.00E+01,5.21E+06,5.95E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,3.77E+05,3.63E+05,1.83E+03,1.13E+03,2.17E+05,3.07E+04,2.34E+04,1.08E+04,2.85E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.58E+02,9.22E+02,6.60E+02,1.40E+00,2.58E+02,5.82E-05,0.631360996,0.23134029,0.137298714,3.05E+00,4.99E-01,4.99E-01,1.14E+02,1.00E+00
3.53E+02,-2.70E+01,6.00E+00,3.00E+01,5.20E+06,5.90E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,3.78E+05,3.64E+05,1.87E+03,1.26E+03,2.19E+05,3.07E+04,2.33E+04,1.06E+04,2.78E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.59E+02,9.15E+02,6.57E+02,1.39E+00,2.59E+02,5.91E-05,0.630682476,0.22525627,0.144061254,3.05E+00,5.00E-01,5.00E-01,1.16E+02,1.00E+00
3.54E+02,-2.40E+01,6.00E+00,3.00E+01,5.20E+06,5.88E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,3.81E+05,3.67E+05,1.78E+03,1.23E+03,2.21E+05,3.14E+04,2.35E+04,1.03E+04,2.65E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.60E+02,9.14E+02,6.57E+02,1.39E+00,2.60E+02,5.96E-05,0.629585663,0.219317792,0.151096545,3.04E+00,5.10E-01,5.10E-01,1.19E+02,1.00E+00
3.55E+02,-2.10E+01,6.00E+00,3.00E+01,5.19E+06,5.93E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.53E+01,3.86E+05,3.71E+05,1.86E+03,1.25E+03,2.25E+05,3.21E+04,2.33E+04,9.95E+03,2.76E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.61E+02,9.21E+02,6.64E+02,1.39E+00,2.61E+02,5.89E-05,0.628071006,0.213516056,0.158412938,3.04E+00,5.14E-01,5.14E-01,1.22E+02,1.00E+00
3.56E+02,-1.80E+01,6.00E+00,3.00E+01,5.20E+06,5.93E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,3.89E+05,3.74E+05,1.80E+03,1.22E+03,2.26E+05,3.23E+04,2.36E+04,9.85E+03,2.71E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.62E+02,9.21E+02,6.66E+02,1.38E+00,2.62E+02,6.04E-05,0.626136242,0.207843485,0.166020273,3.03E+00,5.20E-01,5.20E-01,1.23E+02,1.00E+00
3.57E+02,-1.50E+01,6.00E+00,3.00E+01,5.23E+06,5.93E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.53E+01,3.88E+05,3.73E+05,1.80E+03,1.26E+03,2.27E+05,3.20E+04,2.34E+04,9.81E+03,2.65E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.63E+02,9.23E+02,6.67E+02,1.38E+00,2.63E+02,6.08E-05,0.623779452,0.20229323,0.173927318,3.03E+00,5.29E-01,5.29E-01,1.23E+02,1.00E+00
3.58E+02,-1.20E+01,6.00E+00,3.00E+01,5.22E+06,5.92E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,3.90E+05,3.75E+05,1.74E+03,1.26E+03,2.27E+05,3.25E+04,2.33E+04,9.26E+03,2.49E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.64E+02,9.21E+02,6.67E+02,1.38E+00,2.64E+02,6.01E-05,0.620998262,0.196857479,0.182144259,3.02E+00,5.42E-01,5.42E-01,1.23E+02,1.00E+00
3.59E+02,-9.00E+00,6.00E+00,3.00E+01,5.22E+06,5.91E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,3.89E+05,3.74E+05,1.62E+03,1.23E+03,2.27E+05,3.21E+04,2.33E+04,9.16E+03,2.45E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.65E+02,9.20E+02,6.67E+02,1.38E+00,2.65E+02,6.08E-05,0.617793572,0.191528297,0.190678131,3.02E+00,5.56E-01,5.56E-01,1.23E+02,1.00E+00
3.60E+02,-6.00E+00,6.00E+00,3.00E+01,5.21E+06,5.91E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,3.90E+05,3.75E+05,1.78E+03,1.29E+03,2.27E+05,3.22E+04,2.32E+04,8.72E+03,2.45E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.66E+02,9.18E+02,6.67E+02,1.38E+00,2.66E+02,6.10E-05,0.61416155,0.186299472,0.199538978,3.01E+00,5.74E-01,5.74E-01,1.23E+02,1.00E+00
3.61E+02,-3.00E+00,6.00E+00,3.00E+01,5.21E+06,5.90E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,3.88E+05,3.73E+05,1.76E+03,1.30E+03,2.26E+05,3.22E+04,2.32E+04,8.53E+03,2.31E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.67E+02,9.16E+02,6.66E+02,1.37E+00,2.67E+02,6.09E-05,0.61010181,0.181164326,0.208733864,3.00E+00,5.93E-01,5.93E-01,1.22E+02,1.00E+00
3.62E+02,0.00E+00,6.00E+00,3.00E+01,5.20E+06,5.90E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.53E+01,3.84E+05,3.69E+05,1.69E+03,1.24E+03,2.25E+05,3.18E+04,2.35E+04,8.34E+03,2.28E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.68E+02,9.18E+02,6.67E+02,1.38E+00,2.68E+02,6.09E-05,0.605612244,0.17611713,0.218270626,3.00E+00,6.18E-01,6.18E-01,1.20E+02,1.00E+00
3.63E+02,3.00E+00,6.00E+00,3.00E+01,5.19E+06,5.88E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,3.82E+05,3.67E+05,1.78E+03,1.29E+03,2.23E+05,3.16E+04,2.35E+04,8.02E+03,2.21E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.69E+02,9.15E+02,6.65E+02,1.38E+00,2.69E+02,6.04E-05,0.600691486,0.171151126,0.228157388,2.99E+00,6.54E-01,6.54E-01,1.18E+02,1.00E+00
3.64E+02,6.00E+00,6.00E+00,3.00E+01,5.19E+06,5.88E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,3.78E+05,3.63E+05,1.74E+03,1.22E+03,2.19E+05,3.13E+04,2.32E+04,7.72E+03,2.13E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.70E+02,9.13E+02,6.65E+02,1.37E+00,2.70E+02,5.95E-05,0.59533561,0.166260821,0.238403569,2.98E+00,6.91E-01,6.91E-01,1.15E+02,1.00E+00
3.65E+02,9.00E+00,6.00E+00,3.00E+01,5.23E+06,5.97E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,3.79E+05,3.64E+05,1.62E+03,1.24E+03,2.20E+05,3.17E+04,2.37E+04,7.64E+03,2.15E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.71E+02,9.25E+02,6.73E+02,1.37E+00,2.71E+02,5.86E-05,0.589543356,0.161441229,0.249015415,2.97E+00,7.39E-01,7.39E-01,1.14E+02,1.00E+00
