# register#,plate_y,plate_x,Seconds,i0,i1,mon,bstop,Omron,CH6,    CH7,TEMP,marccd,ICRxT,OCRxT,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,    ROI10,RIO11,ROI12,ROI13,SWX,CCD1,CTEMP,Timer,pd1,pd2,pd3,pd4,pd5,pd6,pd7,    pd8,pd9,pd10,pd11,pd12,pd13,pd14,pd15,pd16,,,,,,,,,,scan#,Imax,Iave,ratio,scan#,texture,Co,Ti,Zr,# peak_position, peak_width_max, peak_width_min, peak_intensity, num_of_peaks
2.96E+02,2.70E+01,-3.00E+00,3.00E+01,5.21E+06,5.99E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.50E+05,1.47E+05,7.84E+02,6.32E+02,5.62E+04,1.04E+04,3.23E+04,5.79E+03,1.51E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.06E+02,1.37E+03,6.59E+02,2.08E+00,2.06E+02,6.14E-05,0.140641781,0.110880179,0.74847804,2.30E+00,1.42E-01,8.18E-02,3.08E+02,2.00E+00
2.97E+02,3.00E+01,-3.00E+00,3.00E+01,5.20E+06,5.97E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.48E+05,1.45E+05,8.09E+02,6.68E+02,5.47E+04,1.03E+04,3.22E+04,5.47E+03,1.40E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.07E+02,1.40E+03,6.59E+02,2.13E+00,2.07E+02,6.12E-05,0.136632357,0.103744513,0.759623129,2.30E+00,1.39E-01,8.06E-02,3.28E+02,2.00E+00
2.98E+02,3.30E+01,-3.00E+00,3.00E+01,5.20E+06,5.95E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.44E+05,1.42E+05,7.31E+02,7.04E+02,5.28E+04,1.01E+04,3.24E+04,5.22E+03,1.40E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.08E+02,1.41E+03,6.59E+02,2.14E+00,2.08E+02,6.35E-05,0.132539641,0.096953343,0.770507016,2.30E+00,1.41E-01,8.23E-02,3.07E+02,2.00E+00
3.00E+02,-3.60E+01,0.00E+00,3.00E+01,5.19E+06,5.95E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,4.40E+04,4.34E+04,1.24E+02,1.23E+02,1.85E+02,1.45E+02,2.99E+04,7.60E+01,3.20E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.09E+02,8.54E+02,5.34E+02,1.60E+00,2.09E+02,4.95E-05,0.208822084,0.349168561,0.442009355,nan,nan,nan,nan,0.00E+00
3.01E+02,-3.30E+01,0.00E+00,3.00E+01,5.18E+06,5.93E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.65E+05,1.61E+05,1.18E+03,5.45E+02,6.62E+04,1.02E+04,2.93E+04,1.23E+04,3.21E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.10E+02,8.76E+02,6.10E+02,1.44E+00,2.10E+02,5.59E-05,0.209024928,0.333131112,0.457843961,2.43E+00,4.39E-01,4.39E-01,1.39E+02,1.00E+00
3.02E+02,-3.00E+01,0.00E+00,3.00E+01,5.21E+06,5.96E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.66E+05,1.63E+05,1.13E+03,5.55E+02,6.77E+04,1.03E+04,2.99E+04,1.21E+04,3.18E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.11E+02,8.80E+02,6.16E+02,1.43E+00,2.11E+02,5.57E-05,0.208881814,0.317551539,0.473566647,2.43E+00,4.53E-01,4.53E-01,1.50E+02,1.00E+00
3.03E+02,-2.70E+01,0.00E+00,3.00E+01,5.22E+06,5.99E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.70E+05,1.66E+05,1.12E+03,5.72E+02,6.90E+04,1.07E+04,2.99E+04,1.18E+04,3.16E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.12E+02,8.83E+02,6.20E+02,1.42E+00,2.12E+02,5.57E-05,0.208404029,0.302439306,0.489156665,2.43E+00,4.57E-01,4.57E-01,1.61E+02,1.00E+00
3.04E+02,-2.40E+01,0.00E+00,3.00E+01,5.22E+06,5.99E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.70E+05,1.67E+05,1.13E+03,6.09E+02,6.98E+04,1.07E+04,3.02E+04,1.14E+04,3.09E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.13E+02,8.82E+02,6.22E+02,1.42E+00,2.13E+02,5.55E-05,0.207601633,0.287797542,0.504600826,2.44E+00,4.63E-01,4.63E-01,1.72E+02,1.00E+00
3.05E+02,-2.10E+01,0.00E+00,3.00E+01,5.21E+06,5.97E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.53E+01,1.69E+05,1.65E+05,1.13E+03,5.98E+02,6.95E+04,1.12E+04,3.01E+04,1.08E+04,3.06E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.14E+02,8.79E+02,6.22E+02,1.41E+00,2.14E+02,5.55E-05,0.206486555,0.273628529,0.519884916,2.44E+00,4.66E-01,4.66E-01,1.82E+02,1.00E+00
3.06E+02,-1.80E+01,0.00E+00,3.00E+01,5.20E+06,5.95E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.71E+05,1.68E+05,1.07E+03,5.90E+02,7.07E+04,1.11E+04,2.97E+04,1.08E+04,2.94E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.15E+02,8.78E+02,6.23E+02,1.41E+00,2.15E+02,5.54E-05,0.205071058,0.259934283,0.53499466,2.44E+00,4.70E-01,4.70E-01,1.93E+02,1.00E+00
3.07E+02,-1.50E+01,0.00E+00,3.00E+01,5.20E+06,5.94E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.72E+05,1.69E+05,1.07E+03,6.04E+02,7.05E+04,1.14E+04,3.02E+04,1.07E+04,2.77E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.16E+02,8.74E+02,6.23E+02,1.40E+00,2.16E+02,5.53E-05,0.203369378,0.24671484,0.549915782,2.45E+00,4.69E-01,4.69E-01,2.05E+02,1.00E+00
3.08E+02,-1.20E+01,0.00E+00,3.00E+01,5.19E+06,5.95E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.71E+05,1.68E+05,1.07E+03,6.68E+02,7.11E+04,1.13E+04,3.04E+04,1.01E+04,2.67E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.17E+02,8.75E+02,6.27E+02,1.40E+00,2.17E+02,5.48E-05,0.201394903,0.233968146,0.564636951,2.45E+00,4.69E-01,4.69E-01,2.18E+02,1.00E+00
3.09E+02,-9.00E+00,0.00E+00,3.00E+01,5.19E+06,5.90E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.71E+05,1.67E+05,1.04E+03,6.45E+02,7.09E+04,1.14E+04,3.01E+04,9.79E+03,2.67E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.18E+02,8.71E+02,6.25E+02,1.39E+00,2.18E+02,5.48E-05,0.199160336,0.221690117,0.579149547,2.45E+00,4.70E-01,4.70E-01,2.31E+02,1.00E+00
3.10E+02,-6.00E+00,0.00E+00,3.00E+01,5.19E+06,5.90E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.69E+05,1.66E+05,1.03E+03,6.43E+02,7.05E+04,1.15E+04,3.02E+04,9.29E+03,2.43E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.19E+02,8.78E+02,6.27E+02,1.40E+00,2.19E+02,5.51E-05,0.196681803,0.209878752,0.593439445,2.30E+00,3.60E-01,1.43E-01,1.19E+02,2.00E+00
3.11E+02,-3.00E+00,0.00E+00,3.00E+01,5.22E+06,5.96E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.72E+05,1.68E+05,1.06E+03,6.44E+02,7.07E+04,1.18E+04,3.05E+04,9.10E+03,2.37E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.20E+02,9.05E+02,6.35E+02,1.42E+00,2.20E+02,5.47E-05,0.193970495,0.198526124,0.607503381,2.31E+00,3.35E-01,1.38E-01,1.46E+02,2.00E+00
3.12E+02,0.00E+00,0.00E+00,3.00E+01,5.22E+06,5.94E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.70E+05,1.66E+05,1.05E+03,6.45E+02,7.02E+04,1.17E+04,3.06E+04,8.86E+03,2.34E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.21E+02,9.26E+02,6.34E+02,1.46E+00,2.21E+02,5.45E-05,0.191042056,0.187628057,0.621329886,2.31E+00,3.15E-01,1.26E-01,1.61E+02,2.00E+00
3.13E+02,3.00E+00,0.00E+00,3.00E+01,5.21E+06,5.93E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.55E+01,1.66E+05,1.62E+05,9.72E+02,5.90E+02,6.95E+04,1.16E+04,3.05E+04,8.29E+03,2.23E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.22E+02,9.56E+02,6.35E+02,1.50E+00,2.22E+02,5.45E-05,0.187909517,0.177176356,0.634914126,2.31E+00,2.92E-01,1.15E-01,1.70E+02,2.00E+00
3.14E+02,6.00E+00,0.00E+00,3.00E+01,5.20E+06,5.92E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.67E+05,1.63E+05,9.07E+02,6.44E+02,6.89E+04,1.15E+04,3.07E+04,7.96E+03,2.16E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.23E+02,9.92E+02,6.36E+02,1.56E+00,2.23E+02,5.40E-05,0.1845866,0.167160971,0.648252429,2.31E+00,2.68E-01,1.10E-01,1.75E+02,2.00E+00
3.15E+02,9.00E+00,0.00E+00,3.00E+01,5.20E+06,5.91E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.65E+05,1.61E+05,9.06E+02,6.77E+02,6.76E+04,1.16E+04,3.04E+04,7.48E+03,2.01E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.24E+02,1.03E+03,6.37E+02,1.61E+00,2.24E+02,5.40E-05,0.181084986,0.157574996,0.661340018,2.31E+00,2.43E-01,1.04E-01,1.82E+02,2.00E+00
3.16E+02,1.20E+01,0.00E+00,3.00E+01,5.19E+06,5.88E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.64E+05,1.60E+05,9.17E+02,6.13E+02,6.65E+04,1.14E+04,3.10E+04,7.21E+03,1.89E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.25E+02,1.07E+03,6.36E+02,1.68E+00,2.25E+02,5.36E-05,0.177417427,0.148405486,0.674177087,2.31E+00,2.19E-01,9.90E-02,1.87E+02,2.00E+00
3.17E+02,1.50E+01,0.00E+00,3.00E+01,5.18E+06,5.87E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.61E+05,1.58E+05,8.49E+02,6.50E+02,6.48E+04,1.14E+04,3.04E+04,6.85E+03,1.89E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.26E+02,1.10E+03,6.36E+02,1.74E+00,2.26E+02,5.35E-05,0.173596566,0.13964287,0.686760564,2.31E+00,2.00E-01,9.37E-02,1.94E+02,2.00E+00
3.18E+02,1.80E+01,0.00E+00,3.00E+01,5.18E+06,5.85E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.58E+05,1.55E+05,8.28E+02,6.94E+02,6.36E+04,1.12E+04,3.09E+04,6.38E+03,1.68E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,1.14E+03,6.36E+02,1.80E+00,2.27E+02,5.37E-05,0.169632421,0.131275501,0.699092078,2.31E+00,1.87E-01,9.06E-02,2.05E+02,2.00E+00
3.19E+02,2.10E+01,0.00E+00,3.00E+01,5.22E+06,5.93E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.58E+05,1.55E+05,8.22E+02,6.91E+02,6.30E+04,1.13E+04,3.13E+04,6.06E+03,1.65E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.28E+02,1.20E+03,6.46E+02,1.86E+00,2.28E+02,5.33E-05,0.165537458,0.123290143,0.711172399,2.30E+00,1.76E-01,8.81E-02,2.25E+02,2.00E+00
3.20E+02,2.40E+01,0.00E+00,3.00E+01,5.22E+06,5.91E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.55E+05,1.52E+05,8.19E+02,6.26E+02,6.19E+04,1.11E+04,3.08E+04,5.89E+03,1.49E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.29E+02,1.24E+03,6.47E+02,1.91E+00,2.29E+02,5.30E-05,0.161320722,0.115675363,0.723003914,2.30E+00,1.67E-01,8.64E-02,2.43E+02,2.00E+00
3.21E+02,2.70E+01,0.00E+00,3.00E+01,5.21E+06,5.90E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.53E+05,1.50E+05,8.04E+02,6.74E+02,6.04E+04,1.10E+04,3.12E+04,5.42E+03,1.48E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.30E+02,1.27E+03,6.48E+02,1.96E+00,2.30E+02,5.25E-05,0.15699352,0.108417279,0.734589201,2.30E+00,1.61E-01,8.46E-02,2.62E+02,2.00E+00
3.22E+02,3.00E+01,0.00E+00,3.00E+01,5.21E+06,5.89E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.52E+05,1.49E+05,7.58E+02,6.78E+02,5.84E+04,1.08E+04,3.17E+04,5.20E+03,1.35E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.31E+02,1.29E+03,6.50E+02,1.99E+00,2.31E+02,5.31E-05,0.152565453,0.101504064,0.745930484,2.30E+00,1.57E-01,8.42E-02,2.81E+02,2.00E+00
3.23E+02,3.30E+01,0.00E+00,3.00E+01,5.20E+06,5.88E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.46E+05,1.44E+05,7.45E+02,6.46E+02,5.61E+04,1.04E+04,3.16E+04,4.97E+03,1.32E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.32E+02,1.20E+03,6.50E+02,1.85E+00,2.32E+02,5.66E-05,0.148045573,0.094922504,0.757031922,2.30E+00,1.82E-01,9.01E-02,2.55E+02,2.00E+00
