# register#,plate_y,plate_x,Seconds,i0,i1,mon,bstop,Omron,CH6,    CH7,TEMP,marccd,ICRxT,OCRxT,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,    ROI10,RIO11,ROI12,ROI13,SWX,CCD1,CTEMP,Timer,pd1,pd2,pd3,pd4,pd5,pd6,pd7,    pd8,pd9,pd10,pd11,pd12,pd13,pd14,pd15,pd16,,,,,,,,,,scan#,Imax,Iave,ratio,scan#,texture,Co,Ti,Zr,# peak_position, peak_width_max, peak_width_min, peak_intensity, num_of_peaks
4.62E+02,0.00E+00,1.80E+01,3.00E+01,5.20E+06,5.95E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.20E+05,2.15E+05,1.69E+03,6.55E+02,1.03E+05,1.50E+04,2.25E+04,1.97E+04,5.09E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.57E+02,9.01E+02,6.22E+02,1.45E+00,3.57E+02,2.79E-05,0.315272572,0.455699691,0.229027737,2.67E+00,6.53E-01,6.53E-01,8.36E+01,1.00E+00
4.63E+02,3.00E+00,1.80E+01,3.00E+01,5.19E+06,5.94E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.18E+05,2.13E+05,1.76E+03,7.00E+02,1.02E+05,1.47E+04,2.23E+04,1.88E+04,4.89E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.58E+02,9.01E+02,6.21E+02,1.45E+00,3.58E+02,2.79E-05,0.318243388,0.442038936,0.239717676,2.66E+00,6.63E-01,6.63E-01,8.33E+01,1.00E+00
4.64E+02,6.00E+00,1.80E+01,3.00E+01,5.19E+06,5.92E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.15E+05,2.10E+05,1.65E+03,6.61E+02,1.02E+05,1.47E+04,2.25E+04,1.84E+04,4.76E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.59E+02,8.97E+02,6.19E+02,1.45E+00,3.59E+02,2.81E-05,0.320831053,0.428441227,0.25072772,2.65E+00,6.66E-01,6.66E-01,8.35E+01,1.00E+00
4.65E+02,9.00E+00,1.80E+01,3.00E+01,5.18E+06,5.91E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.13E+05,2.08E+05,1.57E+03,6.93E+02,1.01E+05,1.47E+04,2.27E+04,1.75E+04,4.56E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.60E+02,8.96E+02,6.18E+02,1.45E+00,3.60E+02,2.81E-05,0.323024895,0.414913421,0.262061684,2.64E+00,6.69E-01,6.69E-01,8.42E+01,1.00E+00
4.66E+02,1.20E+01,1.80E+01,3.00E+01,5.18E+06,5.91E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.11E+05,2.06E+05,1.67E+03,6.75E+02,9.90E+04,1.45E+04,2.28E+04,1.67E+04,4.47E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.61E+02,8.95E+02,6.18E+02,1.45E+00,3.61E+02,2.79E-05,0.324811139,0.401467758,0.273721103,2.63E+00,6.70E-01,6.70E-01,8.43E+01,1.00E+00
4.67E+02,1.50E+01,1.80E+01,3.00E+01,5.22E+06,5.97E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.11E+05,2.06E+05,1.54E+03,6.85E+02,9.97E+04,1.46E+04,2.32E+04,1.63E+04,4.41E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.62E+02,9.04E+02,6.24E+02,1.45E+00,3.62E+02,2.80E-05,0.32617696,0.388110778,0.285712262,2.62E+00,6.68E-01,6.68E-01,8.52E+01,1.00E+00
4.68E+02,1.80E+01,1.80E+01,3.00E+01,5.21E+06,5.95E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.08E+05,2.03E+05,1.47E+03,6.70E+02,9.83E+04,1.43E+04,2.33E+04,1.59E+04,4.15E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.63E+02,9.02E+02,6.22E+02,1.45E+00,3.63E+02,2.80E-05,0.327111737,0.374851159,0.298037105,2.60E+00,6.64E-01,6.64E-01,8.57E+01,1.00E+00
4.69E+02,2.10E+01,1.80E+01,3.00E+01,5.21E+06,5.93E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.04E+05,1.99E+05,1.48E+03,6.44E+02,9.67E+04,1.40E+04,2.30E+04,1.49E+04,4.01E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.64E+02,9.00E+02,6.20E+02,1.45E+00,3.64E+02,2.80E-05,0.327603908,0.36169591,0.310700182,2.59E+00,6.72E-01,6.72E-01,8.62E+01,1.00E+00
4.70E+02,2.40E+01,1.80E+01,3.00E+01,5.20E+06,5.93E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.01E+05,1.96E+05,1.47E+03,6.59E+02,9.43E+04,1.39E+04,2.34E+04,1.45E+04,3.81E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.65E+02,8.99E+02,6.20E+02,1.45E+00,3.65E+02,2.78E-05,0.327643838,0.34865195,0.323704212,2.57E+00,6.55E-01,6.55E-01,8.60E+01,1.00E+00
4.71E+02,2.70E+01,1.80E+01,3.00E+01,5.19E+06,5.92E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.96E+05,1.91E+05,1.39E+03,6.57E+02,9.27E+04,1.38E+04,2.20E+04,1.38E+04,3.58E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.66E+02,9.09E+02,6.35E+02,1.43E+00,3.66E+02,2.59E-05,0.327224032,0.335724211,0.337051757,2.56E+00,6.64E-01,6.64E-01,8.65E+01,1.00E+00
4.72E+02,3.00E+01,1.80E+01,3.00E+01,5.19E+06,5.90E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.94E+05,1.89E+05,1.40E+03,7.58E+02,9.13E+04,1.36E+04,2.21E+04,1.33E+04,3.55E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.67E+02,1.28E+03,6.34E+02,2.02E+00,3.67E+02,3.69E-05,0.326338549,0.322914636,0.350746816,2.56E+00,6.64E-01,6.64E-01,8.65E+01,1.00E+00
4.78E+02,-2.70E+01,2.10E+01,3.00E+01,5.18E+06,5.92E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.25E+05,2.20E+05,1.94E+03,6.58E+02,1.03E+05,1.49E+04,2.24E+04,2.29E+04,6.07E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.68E+02,9.09E+02,6.17E+02,1.47E+00,3.68E+02,2.02E-05,0.303083647,0.554983628,0.141932724,2.76E+00,6.77E-01,6.77E-01,7.01E+01,1.00E+00
4.79E+02,-2.40E+01,2.10E+01,3.00E+01,5.18E+06,5.88E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.24E+05,2.19E+05,1.91E+03,6.44E+02,1.04E+05,1.49E+04,2.18E+04,2.29E+04,5.89E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.69E+02,9.00E+02,6.12E+02,1.47E+00,3.69E+02,2.14E-05,0.30903431,0.541473081,0.14949261,2.75E+00,6.73E-01,6.73E-01,7.08E+01,1.00E+00
4.80E+02,-2.10E+01,2.10E+01,3.00E+01,5.22E+06,5.94E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.55E+01,2.26E+05,2.20E+05,1.88E+03,6.81E+02,1.07E+05,1.54E+04,2.24E+04,2.25E+04,5.85E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.70E+02,9.10E+02,6.20E+02,1.47E+00,3.70E+02,2.26E-05,0.314724948,0.527960314,0.157314738,2.75E+00,6.81E-01,6.81E-01,7.13E+01,1.00E+00
4.81E+02,-1.80E+01,2.10E+01,3.00E+01,5.21E+06,5.93E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.29E+05,2.23E+05,1.80E+03,6.90E+02,1.08E+05,1.56E+04,2.25E+04,2.16E+04,5.69E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.71E+02,9.06E+02,6.19E+02,1.46E+00,3.71E+02,2.32E-05,0.320137818,0.514456794,0.165405389,2.75E+00,6.85E-01,6.85E-01,7.25E+01,1.00E+00
4.82E+02,-1.50E+01,2.10E+01,3.00E+01,5.21E+06,5.91E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.29E+05,2.23E+05,1.86E+03,7.23E+02,1.08E+05,1.58E+04,2.23E+04,2.12E+04,5.57E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.72E+02,9.01E+02,6.17E+02,1.46E+00,3.72E+02,2.42E-05,0.325255297,0.500976827,0.173767875,2.74E+00,7.02E-01,7.02E-01,7.21E+01,1.00E+00
4.83E+02,-1.20E+01,2.10E+01,3.00E+01,5.20E+06,5.88E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.27E+05,2.22E+05,1.87E+03,7.03E+02,1.09E+05,1.57E+04,2.22E+04,2.05E+04,5.25E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.73E+02,8.97E+02,6.15E+02,1.46E+00,3.73E+02,2.49E-05,0.330064675,0.487526728,0.182408598,2.74E+00,7.15E-01,7.15E-01,7.22E+01,1.00E+00
4.84E+02,-9.00E+00,2.10E+01,3.00E+01,5.19E+06,5.87E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.27E+05,2.21E+05,1.72E+03,6.72E+02,1.09E+05,1.58E+04,2.24E+04,1.99E+04,5.18E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.74E+02,8.95E+02,6.15E+02,1.46E+00,3.74E+02,2.53E-05,0.334546372,0.474122027,0.1913316,2.73E+00,7.18E-01,7.18E-01,7.25E+01,1.00E+00
4.85E+02,-6.00E+00,2.10E+01,3.00E+01,5.19E+06,5.85E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.53E+01,2.25E+05,2.20E+05,1.80E+03,6.41E+02,1.10E+05,1.59E+04,2.21E+04,1.90E+04,5.09E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.75E+02,8.89E+02,6.12E+02,1.45E+00,3.75E+02,2.58E-05,0.338687888,0.460769323,0.200542789,2.72E+00,7.17E-01,7.17E-01,7.21E+01,1.00E+00
4.86E+02,-3.00E+00,2.10E+01,3.00E+01,5.18E+06,5.83E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.25E+05,2.20E+05,1.69E+03,6.86E+02,1.09E+05,1.56E+04,2.20E+04,1.85E+04,4.78E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.76E+02,8.87E+02,6.10E+02,1.45E+00,3.76E+02,2.60E-05,0.34247185,0.447481158,0.210046992,2.72E+00,7.14E-01,7.14E-01,7.30E+01,1.00E+00
4.87E+02,0.00E+00,2.10E+01,3.00E+01,5.18E+06,5.85E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.25E+05,2.20E+05,1.71E+03,6.64E+02,1.09E+05,1.58E+04,2.18E+04,1.79E+04,4.64E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.77E+02,8.89E+02,6.12E+02,1.45E+00,3.77E+02,2.62E-05,0.345886112,0.434266025,0.219847862,2.71E+00,7.25E-01,7.25E-01,7.25E+01,1.00E+00
4.88E+02,3.00E+00,2.10E+01,3.00E+01,5.22E+06,5.89E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.26E+05,2.20E+05,1.63E+03,7.01E+02,1.10E+05,1.58E+04,2.24E+04,1.75E+04,4.43E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.78E+02,8.95E+02,6.17E+02,1.45E+00,3.78E+02,2.62E-05,0.348915228,0.421133567,0.229951205,2.70E+00,7.37E-01,7.37E-01,7.36E+01,1.00E+00
4.89E+02,6.00E+00,2.10E+01,3.00E+01,5.22E+06,5.89E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.23E+05,2.18E+05,1.63E+03,6.74E+02,1.09E+05,1.57E+04,2.19E+04,1.71E+04,4.50E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.79E+02,8.94E+02,6.18E+02,1.45E+00,3.79E+02,2.59E-05,0.351545989,0.408090012,0.240363999,2.69E+00,7.41E-01,7.41E-01,7.29E+01,1.00E+00
4.90E+02,9.00E+00,2.10E+01,3.00E+01,5.21E+06,5.88E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.22E+05,2.16E+05,1.56E+03,7.21E+02,1.09E+05,1.57E+04,2.21E+04,1.62E+04,4.22E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.80E+02,8.94E+02,6.17E+02,1.45E+00,3.80E+02,2.61E-05,0.353767518,0.395143949,0.251088533,2.68E+00,7.47E-01,7.47E-01,7.44E+01,1.00E+00
4.91E+02,1.20E+01,2.10E+01,3.00E+01,5.20E+06,5.87E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.21E+05,2.16E+05,1.61E+03,6.88E+02,1.09E+05,1.58E+04,2.18E+04,1.58E+04,4.16E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.81E+02,9.03E+02,6.29E+02,1.44E+00,3.81E+02,2.48E-05,0.355564985,0.382303862,0.262131153,2.66E+00,7.27E-01,7.27E-01,7.57E+01,1.00E+00
4.92E+02,1.50E+01,2.10E+01,3.00E+01,5.20E+06,5.91E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.20E+05,2.15E+05,1.51E+03,6.92E+02,1.07E+05,1.55E+04,2.28E+04,1.57E+04,3.94E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.82E+02,9.02E+02,6.24E+02,1.45E+00,3.82E+02,2.57E-05,0.356927646,0.36957375,0.273498604,2.65E+00,7.57E-01,7.57E-01,7.53E+01,1.00E+00
4.93E+02,1.80E+01,2.10E+01,3.00E+01,5.19E+06,5.86E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.16E+05,2.10E+05,1.42E+03,6.72E+02,1.05E+05,1.55E+04,2.30E+04,1.47E+04,3.91E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.83E+02,8.94E+02,6.17E+02,1.45E+00,3.83E+02,2.58E-05,0.357844353,0.356961728,0.285193918,2.63E+00,7.54E-01,7.54E-01,7.48E+01,1.00E+00
