    #,   Plate Y,   Plate X,  Seconds,       i0,       i1,      mon,    bstop,    Omron,      CH6,      CH7,     TEMP,   marccd,    ICRxT,    OCRxT,     ROI1,     ROI2,     ROI3,     ROI4,     ROI5,     ROI6,     ROI7,     ROI8,     ROI9,    ROI10,    RIO11,    ROI12,    ROI13,      SWX,     CCD1,    CTEMP,    Timer,      pd1,      pd2,      pd3,      pd4,      pd5,      pd6,      pd7,      pd8,      pd9,     pd10,scan#,Imax,Iave,ratio,scan#,texture,scan#,peak_num,scan#, neighbor_distance,# peak_position, peak_width, peak_intensity,Fe,Nb,Ti,Fe_adjusted,Nb_adjusted,Ti_adjusted,# Ti_alpha,Ti_beta,Fe_alpha,Fe_beta
6.60E+01,1.20E+01,-3.00E+01,3.00E+01,5.26E+06,6.13E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.11E+05,1.75E+05,2.07E+04,5.72E+03,5.76E+02,3.00E+02,1.52E+04,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.10E+01,2.44E+03,5.28E+02,4.63E+00,2.10E+01,6.21E-06,2.10E+01,4.00E+00,2.10E+01,7.54E-04,2.71E+00,5.96E-02,1.90E+03,0.121311823,0.133491531,0.745196646,0.073534924,0.342198362,0.584266715,8.09E+02,1.06E+02,5.81E+02,7.89E+01
6.70E+01,1.50E+01,-3.00E+01,3.00E+01,5.30E+06,6.21E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.10E+05,1.74E+05,2.07E+04,5.82E+03,5.79E+02,3.33E+02,1.56E+04,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.20E+01,2.48E+03,5.35E+02,4.65E+00,2.20E+01,6.64E-06,2.20E+01,4.00E+00,2.20E+01,2.78E-07,2.70E+00,5.96E-02,1.93E+03,0.107873705,0.135280751,0.756845544,0.07309186,0.36261945,0.56428869,7.92E+02,1.04E+02,5.84E+02,7.94E+01
6.80E+01,1.80E+01,-3.00E+01,3.00E+01,5.30E+06,6.20E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.05E+05,1.70E+05,2.05E+04,5.85E+03,6.10E+02,3.11E+02,1.56E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.30E+01,2.49E+03,5.34E+02,4.66E+00,2.30E+01,7.24E-06,2.30E+01,4.00E+00,2.30E+01,4.59E-07,2.70E+00,5.95E-02,1.95E+03,0.095843054,0.13694101,0.767215935,0.072501025,0.383579237,0.543919738,7.52E+02,9.85E+01,5.91E+02,8.03E+01
8.00E+01,-2.10E+01,-2.70E+01,3.00E+01,5.29E+06,6.19E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.54E+05,2.03E+05,2.16E+04,5.84E+03,4.77E+02,2.68E+02,1.43E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.40E+01,2.21E+03,5.27E+02,4.19E+00,2.40E+01,3.60E-06,2.40E+01,4.00E+00,2.40E+01,-2.72E-07,2.71E+00,6.22E-02,1.67E+03,0.39186052,0.103678574,0.504460907,0.078668529,0.163173525,0.758157946,1.29E+03,1.69E+02,6.25E+02,8.50E+01
8.10E+01,-1.80E+01,-2.70E+01,3.00E+01,5.28E+06,6.18E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.50E+05,2.00E+05,2.16E+04,5.93E+03,5.10E+02,2.92E+02,1.43E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.50E+01,2.27E+03,5.26E+02,4.31E+00,2.50E+01,4.26E-06,2.50E+01,4.00E+00,2.50E+01,7.84E-04,2.71E+00,5.94E-02,1.72E+03,0.359014619,0.108784156,0.532201226,0.079728626,0.175574818,0.744696556,1.23E+03,1.61E+02,5.99E+02,8.14E+01
8.20E+01,-1.50E+01,-2.70E+01,3.00E+01,5.28E+06,6.16E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.48E+05,1.99E+05,2.21E+04,6.02E+03,5.16E+02,2.73E+02,1.46E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.60E+01,2.29E+03,5.25E+02,4.37E+00,2.60E+01,5.89E-06,2.60E+01,4.00E+00,2.60E+01,8.08E-04,2.71E+00,5.74E-02,1.75E+03,0.327555439,0.113616434,0.558828127,0.08067081,0.188692946,0.730636244,1.18E+03,1.54E+02,6.23E+02,8.48E+01
8.30E+01,-1.20E+01,-2.70E+01,3.00E+01,5.27E+06,6.15E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.44E+05,1.96E+05,2.21E+04,6.14E+03,5.11E+02,2.75E+02,1.44E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.70E+01,2.25E+03,5.24E+02,4.30E+00,2.70E+01,6.24E-06,2.70E+01,5.00E+00,2.70E+01,9.91E-04,2.71E+00,5.67E-02,1.71E+03,0.297688986,0.118147977,0.584163037,0.08149114,0.20254394,0.71596492,1.16E+03,1.52E+02,6.28E+02,8.55E+01
8.40E+01,-9.00E+00,-2.70E+01,3.00E+01,5.26E+06,6.15E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.39E+05,1.93E+05,2.21E+04,6.07E+03,5.00E+02,2.75E+02,1.46E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.80E+01,2.20E+03,5.22E+02,4.21E+00,2.80E+01,5.65E-06,2.80E+01,4.00E+00,2.80E+01,8.71E-04,2.71E+00,5.76E-02,1.66E+03,0.269569601,0.122362769,0.60806763,0.082184302,0.217141222,0.700674477,1.12E+03,1.46E+02,6.15E+02,8.37E+01
8.50E+01,-6.00E+00,-2.70E+01,3.00E+01,5.26E+06,6.15E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.37E+05,1.92E+05,2.26E+04,6.19E+03,5.27E+02,2.84E+02,1.47E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.90E+01,2.19E+03,5.23E+02,4.20E+00,2.90E+01,5.37E-06,2.90E+01,4.00E+00,2.90E+01,6.74E-04,2.71E+00,5.85E-02,1.65E+03,0.243301545,0.126255073,0.630443383,0.082744239,0.232490952,0.684764808,1.05E+03,1.37E+02,6.56E+02,8.92E+01
8.60E+01,-3.00E+00,-2.70E+01,3.00E+01,5.29E+06,6.20E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.35E+05,1.91E+05,2.24E+04,6.21E+03,5.31E+02,2.98E+02,1.47E+04,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E+01,2.22E+03,5.29E+02,4.21E+00,3.00E+01,5.28E-06,3.00E+01,4.00E+00,3.00E+01,6.66E-04,2.71E+00,5.94E-02,1.67E+03,0.218938171,0.129828066,0.651233762,0.083165796,0.248594292,0.668239912,1.02E+03,1.33E+02,6.26E+02,8.52E+01
8.70E+01,0.00E+00,-2.70E+01,3.00E+01,5.30E+06,6.20E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.31E+05,1.88E+05,2.27E+04,6.24E+03,5.70E+02,2.98E+02,1.51E+04,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.10E+01,2.23E+03,5.30E+02,4.22E+00,3.10E+01,5.37E-06,3.10E+01,4.00E+00,3.10E+01,6.81E-04,2.71E+00,6.01E-02,1.68E+03,0.196490439,0.133091232,0.670418329,0.083444511,0.265444004,0.651111485,9.56E+02,1.25E+02,6.54E+02,8.90E+01
8.80E+01,3.00E+00,-2.70E+01,3.00E+01,5.29E+06,6.20E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.27E+05,1.85E+05,2.28E+04,6.43E+03,5.60E+02,2.80E+02,1.50E+04,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.20E+01,2.24E+03,5.29E+02,4.23E+00,3.20E+01,5.51E-06,3.20E+01,4.00E+00,3.20E+01,6.79E-04,2.71E+00,6.06E-02,1.69E+03,0.175931545,0.13606188,0.688006575,0.083574354,0.283025897,0.633399749,9.27E+02,1.21E+02,6.63E+02,9.01E+01
8.90E+01,6.00E+00,-2.70E+01,3.00E+01,5.28E+06,6.20E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.21E+05,1.82E+05,2.26E+04,6.25E+03,5.37E+02,3.00E+02,1.50E+04,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.30E+01,2.24E+03,5.29E+02,4.24E+00,3.30E+01,5.70E-06,3.30E+01,4.00E+00,3.30E+01,6.72E-04,2.71E+00,6.11E-02,1.69E+03,0.157203609,0.138762309,0.704034082,0.083550143,0.301317892,0.615131965,8.69E+02,1.14E+02,6.52E+02,8.87E+01
9.00E+01,9.00E+00,-2.70E+01,3.00E+01,5.28E+06,6.15E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.16E+05,1.78E+05,2.24E+04,6.16E+03,5.88E+02,2.92E+02,1.51E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E+01,2.23E+03,5.26E+02,4.25E+00,3.40E+01,5.98E-06,3.40E+01,4.00E+00,3.40E+01,6.84E-04,2.71E+00,6.14E-02,1.69E+03,0.140225827,0.14121894,0.718555233,0.083368504,0.320289703,0.596341793,8.36E+02,1.10E+02,6.28E+02,8.54E+01
9.10E+01,1.20E+01,-2.70E+01,3.00E+01,5.27E+06,6.13E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.12E+05,1.75E+05,2.24E+04,6.22E+03,5.85E+02,3.21E+02,1.51E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.25E+03,5.26E+02,4.27E+00,3.50E+01,6.15E-06,3.50E+01,4.00E+00,3.50E+01,6.65E-04,2.71E+00,6.16E-02,1.70E+03,0.124899139,0.14346015,0.731640711,0.083024792,0.339902437,0.57707277,7.84E+02,1.03E+02,6.53E+02,8.88E+01
9.20E+01,1.50E+01,-2.70E+01,3.00E+01,5.27E+06,6.12E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.09E+05,1.73E+05,2.21E+04,6.06E+03,6.14E+02,2.89E+02,1.52E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.60E+01,2.25E+03,5.24E+02,4.29E+00,3.60E+01,6.49E-06,3.60E+01,4.00E+00,3.60E+01,6.86E-04,2.71E+00,6.16E-02,1.72E+03,0.111114524,0.145517064,0.743368412,0.082517008,0.360108489,0.557374503,7.40E+02,9.70E+01,6.40E+02,8.70E+01
9.30E+01,1.80E+01,-2.70E+01,3.00E+01,5.26E+06,6.12E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.05E+05,1.70E+05,2.21E+04,6.19E+03,6.76E+02,3.17E+02,1.53E+04,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.70E+01,2.28E+03,5.26E+02,4.34E+00,3.70E+01,6.88E-06,3.70E+01,4.00E+00,3.70E+01,7.03E-04,2.71E+00,6.16E-02,1.74E+03,0.098756729,0.147421036,0.753822235,0.081844168,0.380854503,0.537301329,6.92E+02,9.07E+01,6.27E+02,8.53E+01
9.40E+01,2.10E+01,-2.70E+01,3.00E+01,5.28E+06,6.14E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.01E+05,1.68E+05,2.21E+04,6.28E+03,6.09E+02,3.11E+02,1.55E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.80E+01,2.31E+03,5.27E+02,4.38E+00,3.80E+01,7.33E-06,3.80E+01,4.00E+00,3.80E+01,2.38E-08,2.70E+00,6.13E-02,1.77E+03,0.087708233,0.149202154,0.763089613,0.081004137,0.402078318,0.516917545,6.51E+02,8.53E+01,6.26E+02,8.51E+01
1.04E+02,-2.40E+01,-2.40E+01,3.00E+01,5.30E+06,6.18E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.55E+05,2.03E+05,2.30E+04,6.38E+03,4.76E+02,2.87E+02,1.38E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.90E+01,2.04E+03,5.22E+02,3.91E+00,3.90E+01,3.63E-06,3.90E+01,4.00E+00,3.90E+01,-6.01E-07,2.71E+00,6.27E-02,1.50E+03,0.43268366,0.103846672,0.463469668,0.087529289,0.151021946,0.761448765,1.22E+03,1.60E+02,6.42E+02,8.73E+01
1.05E+02,-2.10E+01,-2.40E+01,3.00E+01,5.29E+06,6.17E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.55E+05,2.04E+05,2.33E+04,6.35E+03,4.54E+02,2.70E+02,1.40E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.00E+01,2.06E+03,5.22E+02,3.95E+00,4.00E+01,4.50E-06,4.00E+01,4.00E+00,4.00E+01,8.30E-04,2.71E+00,5.99E-02,1.52E+03,0.398663491,0.109654811,0.491681697,0.088835289,0.162599335,0.748565376,1.19E+03,1.56E+02,6.55E+02,8.91E+01
1.06E+02,-1.80E+01,-2.40E+01,3.00E+01,5.29E+06,6.16E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.50E+05,2.00E+05,2.36E+04,6.23E+03,4.46E+02,2.81E+02,1.44E+04,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E+01,2.07E+03,5.22E+02,3.96E+00,4.10E+01,6.92E-06,4.10E+01,4.00E+00,4.10E+01,8.72E-04,2.71E+00,5.81E-02,1.53E+03,0.365700216,0.115229468,0.519070316,0.090016009,0.17486167,0.735122321,1.14E+03,1.50E+02,6.76E+02,9.20E+01
1.07E+02,-1.50E+01,-2.40E+01,3.00E+01,5.28E+06,6.16E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.53E+01,2.43E+05,1.95E+05,2.37E+04,6.54E+03,5.05E+02,2.58E+02,1.42E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.20E+01,2.02E+03,5.19E+02,3.89E+00,4.20E+01,7.78E-06,4.20E+01,4.00E+00,4.20E+01,1.11E-03,2.71E+00,5.79E-02,1.48E+03,0.334056981,0.120530828,0.545412192,0.091067338,0.187828508,0.721104154,1.09E+03,1.42E+02,6.64E+02,9.03E+01
1.08E+02,-1.20E+01,-2.40E+01,3.00E+01,5.27E+06,6.16E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.43E+05,1.95E+05,2.37E+04,6.50E+03,4.60E+02,3.03E+02,1.43E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.30E+01,1.96E+03,5.19E+02,3.78E+00,4.30E+01,6.88E-06,4.30E+01,4.00E+00,4.30E+01,9.70E-04,2.71E+00,5.92E-02,1.42E+03,0.303949628,0.125528001,0.570522372,0.091980592,0.201515492,0.706503916,1.06E+03,1.38E+02,6.60E+02,8.97E+01
1.09E+02,-9.00E+00,-2.40E+01,3.00E+01,5.27E+06,6.16E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.39E+05,1.94E+05,2.42E+04,6.75E+03,5.25E+02,2.59E+02,1.45E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.40E+01,1.97E+03,5.21E+02,3.77E+00,4.40E+01,6.18E-06,4.40E+01,4.00E+00,4.40E+01,6.87E-04,2.71E+00,6.02E-02,1.42E+03,0.27554434,0.130199574,0.594256087,0.092751415,0.215935669,0.691312916,1.02E+03,1.34E+02,6.97E+02,9.48E+01
1.10E+02,-6.00E+00,-2.40E+01,3.00E+01,5.26E+06,6.15E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.37E+05,1.92E+05,2.40E+04,6.65E+03,5.17E+02,2.64E+02,1.47E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.50E+01,1.98E+03,5.22E+02,3.79E+00,4.50E+01,5.88E-06,4.50E+01,4.00E+00,4.50E+01,6.34E-04,2.71E+00,6.11E-02,1.43E+03,0.248953917,0.134536045,0.616510038,0.093372526,0.23109433,0.675533144,9.72E+02,1.27E+02,6.71E+02,9.13E+01
1.11E+02,-3.00E+00,-2.40E+01,3.00E+01,5.27E+06,6.17E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.36E+05,1.91E+05,2.44E+04,6.80E+03,5.21E+02,2.70E+02,1.47E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.60E+01,1.99E+03,5.23E+02,3.81E+00,4.60E+01,5.81E-06,4.60E+01,4.00E+00,4.60E+01,6.06E-04,2.71E+00,6.18E-02,1.45E+03,0.224243575,0.138536335,0.637220089,0.093838413,0.246993319,0.659168268,9.40E+02,1.23E+02,6.87E+02,9.34E+01
1.12E+02,0.00E+00,-2.40E+01,3.00E+01,5.30E+06,6.22E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.31E+05,1.88E+05,2.42E+04,6.76E+03,5.64E+02,2.69E+02,1.48E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.70E+01,2.01E+03,5.26E+02,3.83E+00,4.70E+01,5.90E-06,4.70E+01,4.00E+00,4.70E+01,6.03E-04,2.71E+00,6.24E-02,1.47E+03,0.201432999,0.142207194,0.656359807,0.094142647,0.263626248,0.642231105,9.10E+02,1.19E+02,6.79E+02,9.23E+01
1.13E+02,3.00E+00,-2.40E+01,3.00E+01,5.29E+06,6.21E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.29E+05,1.86E+05,2.48E+04,6.75E+03,5.32E+02,2.94E+02,1.50E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.80E+01,2.02E+03,5.27E+02,3.83E+00,4.80E+01,6.00E-06,4.80E+01,4.00E+00,4.80E+01,6.45E-04,2.71E+00,6.29E-02,1.47E+03,0.180504464,0.145564747,0.673930789,0.094279334,0.280980456,0.624740211,8.56E+02,1.12E+02,7.00E+02,9.52E+01
1.14E+02,6.00E+00,-2.40E+01,3.00E+01,5.29E+06,6.21E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.26E+05,1.84E+05,2.43E+04,6.72E+03,5.68E+02,2.79E+02,1.50E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.90E+01,2.03E+03,5.28E+02,3.84E+00,4.90E+01,6.15E-06,4.90E+01,4.00E+00,4.90E+01,6.43E-04,2.71E+00,6.33E-02,1.48E+03,0.161407071,0.148629384,0.689963545,0.0942431,0.299034848,0.606722052,8.18E+02,1.07E+02,6.85E+02,9.31E+01
1.15E+02,9.00E+00,-2.40E+01,3.00E+01,5.28E+06,6.19E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.22E+05,1.82E+05,2.49E+04,6.95E+03,5.68E+02,2.78E+02,1.52E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.00E+01,2.04E+03,5.28E+02,3.87E+00,5.00E+01,6.32E-06,5.00E+01,4.00E+00,5.00E+01,5.84E-04,2.71E+00,6.36E-02,1.50E+03,0.144066012,0.151426176,0.704507812,0.094028609,0.317761778,0.588209612,8.02E+02,1.05E+02,6.98E+02,9.50E+01
