    #,   Plate Y,   Plate X,  Seconds,       i0,       i1,      mon,    bstop,    Omron,      CH6,      CH7,     TEMP,   marccd,    ICRxT,    OCRxT,     ROI1,     ROI2,     ROI3,     ROI4,     ROI5,     ROI6,     ROI7,     ROI8,     ROI9,    ROI10,    RIO11,    ROI12,    ROI13,      SWX,     CCD1,    CTEMP,    Timer,      pd1,      pd2,      pd3,      pd4,      pd5,      pd6,      pd7,      pd8,      pd9,     pd10,scan#,Imax,Iave,ratio,scan#,texture,scan#,peak_num,scan#, neighbor_distance,# peak_position, peak_width, peak_intensity,Fe,Nb,Ti,Fe_adjusted,Nb_adjusted,Ti_adjusted,# Ti_alpha,Ti_beta,Fe_alpha,Fe_beta
4.44E+02,2.10E+01,1.50E+01,3.00E+01,5.26E+06,6.10E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,4.98E+05,3.18E+05,1.27E+05,3.48E+04,1.25E+03,2.38E+02,1.26E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.43E+02,8.63E+02,5.93E+02,1.46E+00,3.43E+02,4.10E-06,3.43E+02,2.00E+00,3.43E+02,2.78E-05,2.99E+00,4.39E-01,1.93E+02,0.289623752,0.463751266,0.246624982,0.702466863,0.195002513,0.102530624,1.04E+02,1.37E+01,3.68E+03,5.00E+02
4.45E+02,2.40E+01,1.50E+01,3.00E+01,5.26E+06,6.09E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,4.97E+05,3.18E+05,1.25E+05,3.37E+04,1.23E+03,2.79E+02,1.25E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.44E+02,8.62E+02,5.92E+02,1.45E+00,3.44E+02,4.11E-06,3.44E+02,2.00E+00,3.44E+02,2.91E-05,2.98E+00,4.38E-01,1.89E+02,0.262624477,0.482576949,0.254798574,0.702387132,0.200342697,0.097270172,1.02E+02,1.33E+01,3.58E+03,4.87E+02
4.46E+02,2.70E+01,1.50E+01,3.00E+01,5.25E+06,6.08E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,4.89E+05,3.15E+05,1.24E+05,3.36E+04,1.28E+03,2.72E+02,1.25E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.45E+02,8.59E+02,5.90E+02,1.46E+00,3.45E+02,4.14E-06,3.45E+02,2.00E+00,3.45E+02,2.78E-05,2.98E+00,4.40E-01,1.87E+02,0.237379637,0.500298531,0.262321832,0.70193635,0.205794373,0.092269277,9.76E+01,1.28E+01,3.47E+03,4.72E+02
4.47E+02,3.00E+01,1.50E+01,3.00E+01,5.24E+06,6.07E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,4.83E+05,3.12E+05,1.22E+05,3.32E+04,1.21E+03,2.49E+02,1.26E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.46E+02,8.56E+02,5.87E+02,1.46E+00,3.46E+02,4.21E-06,3.46E+02,2.00E+00,3.46E+02,2.95E-05,2.98E+00,4.42E-01,1.84E+02,0.21392155,0.516878578,0.269199873,0.701121717,0.211363931,0.087514352,9.18E+01,1.20E+01,3.48E+03,4.73E+02
4.52E+02,-3.00E+01,1.80E+01,3.00E+01,5.27E+06,6.12E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.53E+01,4.83E+05,3.13E+05,1.21E+05,3.32E+04,1.10E+03,2.68E+02,1.28E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.47E+02,8.63E+02,5.83E+02,1.48E+00,3.47E+02,4.39E-06,3.47E+02,2.00E+00,3.47E+02,-4.51E-07,3.02E+00,4.31E-01,1.60E+02,0.813148215,0.119772426,0.067079359,0.667575182,0.106811296,0.225613522,1.60E+02,2.09E+01,3.38E+03,4.59E+02
4.53E+02,-2.70E+01,1.80E+01,3.00E+01,5.28E+06,6.15E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,4.95E+05,3.17E+05,1.25E+05,3.43E+04,1.14E+03,2.64E+02,1.25E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.48E+02,8.69E+02,5.88E+02,1.48E+00,3.48E+02,4.35E-06,3.48E+02,3.00E+00,3.48E+02,2.63E-05,3.02E+00,4.37E-01,1.66E+02,0.79013955,0.134897987,0.074962463,0.675213308,0.110356978,0.214429714,1.55E+02,2.03E+01,3.57E+03,4.85E+02
4.54E+02,-2.40E+01,1.80E+01,3.00E+01,5.27E+06,6.14E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,5.08E+05,3.22E+05,1.28E+05,3.53E+04,1.21E+03,2.48E+02,1.25E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.49E+02,8.71E+02,5.89E+02,1.48E+00,3.49E+02,4.28E-06,3.49E+02,2.00E+00,3.49E+02,2.75E-05,3.02E+00,4.35E-01,1.74E+02,0.765208832,0.151353202,0.083437966,0.682302521,0.113939097,0.203758382,1.52E+02,2.00E+01,3.62E+03,4.92E+02
4.55E+02,-2.10E+01,1.80E+01,3.00E+01,5.27E+06,6.14E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,5.11E+05,3.23E+05,1.28E+05,3.56E+04,1.17E+03,2.59E+02,1.22E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.50E+02,8.72E+02,5.92E+02,1.47E+00,3.50E+02,4.20E-06,3.50E+02,2.00E+00,3.50E+02,2.59E-05,3.02E+00,4.30E-01,1.80E+02,0.738399288,0.169123145,0.092477568,0.688856396,0.117561792,0.193581812,1.48E+02,1.94E+01,3.72E+03,5.06E+02
4.56E+02,-1.80E+01,1.80E+01,3.00E+01,5.26E+06,6.14E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,5.23E+05,3.27E+05,1.31E+05,3.57E+04,1.24E+03,2.53E+02,1.24E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.51E+02,8.74E+02,5.96E+02,1.47E+00,3.51E+02,4.13E-06,3.51E+02,3.00E+00,3.51E+02,3.05E-05,3.01E+00,4.29E-01,1.86E+02,0.709799228,0.188161475,0.102039297,0.694886888,0.121228716,0.183884396,1.47E+02,1.93E+01,3.81E+03,5.18E+02
4.57E+02,-1.50E+01,1.80E+01,3.00E+01,5.26E+06,6.14E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,5.24E+05,3.27E+05,1.32E+05,3.59E+04,1.23E+03,2.73E+02,1.21E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.52E+02,8.73E+02,5.96E+02,1.46E+00,3.52E+02,4.14E-06,3.52E+02,2.00E+00,3.52E+02,2.77E-05,3.01E+00,4.26E-01,1.92E+02,0.67954976,0.208387625,0.112062615,0.700406612,0.124945382,0.174648006,1.43E+02,1.87E+01,3.69E+03,5.02E+02
4.58E+02,-1.20E+01,1.80E+01,3.00E+01,5.25E+06,6.10E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.48E+01,5.31E+05,3.30E+05,1.31E+05,3.58E+04,1.26E+03,2.63E+02,1.21E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.53E+02,8.70E+02,5.95E+02,1.46E+00,3.53E+02,4.06E-06,3.53E+02,3.00E+00,3.53E+02,2.62E-05,3.02E+00,4.27E-01,1.95E+02,0.647837142,0.229690152,0.122472706,0.705430401,0.128713393,0.165856206,1.34E+02,1.76E+01,3.80E+03,5.17E+02
4.59E+02,-9.00E+00,1.80E+01,3.00E+01,5.25E+06,6.08E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,5.29E+05,3.29E+05,1.34E+05,3.64E+04,1.21E+03,2.91E+02,1.20E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.54E+02,8.68E+02,5.95E+02,1.46E+00,3.54E+02,3.98E-06,3.54E+02,2.00E+00,3.54E+02,2.96E-05,3.01E+00,4.25E-01,1.97E+02,0.614898908,0.251921514,0.133179578,0.709970787,0.132538836,0.157490377,1.31E+02,1.71E+01,3.89E+03,5.29E+02
4.60E+02,-6.00E+00,1.80E+01,3.00E+01,5.25E+06,6.09E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,5.37E+05,3.32E+05,1.39E+05,3.88E+04,1.22E+03,2.63E+02,1.26E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.55E+02,8.72E+02,5.99E+02,1.46E+00,3.55E+02,3.97E-06,3.55E+02,2.00E+00,3.55E+02,2.90E-05,3.01E+00,4.24E-01,2.03E+02,0.581011733,0.274906733,0.144081534,0.714042781,0.136424251,0.149532968,1.33E+02,1.74E+01,4.19E+03,5.69E+02
4.61E+02,-3.00E+00,1.80E+01,3.00E+01,5.28E+06,6.15E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,5.42E+05,3.33E+05,1.37E+05,3.75E+04,1.26E+03,2.62E+02,1.22E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.56E+02,8.78E+02,6.04E+02,1.45E+00,3.56E+02,3.92E-06,3.56E+02,2.00E+00,3.56E+02,3.30E-05,3.01E+00,4.23E-01,2.07E+02,0.546486106,0.298444471,0.155069424,0.717658507,0.140373945,0.141967548,1.25E+02,1.64E+01,3.89E+03,5.29E+02
4.62E+02,0.00E+00,1.80E+01,3.00E+01,5.28E+06,6.14E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,5.46E+05,3.34E+05,1.36E+05,3.70E+04,1.29E+03,2.39E+02,1.21E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.57E+02,8.78E+02,6.04E+02,1.45E+00,3.57E+02,3.93E-06,3.57E+02,3.00E+00,3.57E+02,3.21E-05,3.01E+00,4.24E-01,2.09E+02,0.511650762,0.32231952,0.166029718,0.720832853,0.144391289,0.134775859,1.19E+02,1.55E+01,3.94E+03,5.36E+02
4.63E+02,3.00E+00,1.80E+01,3.00E+01,5.27E+06,6.13E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,5.41E+05,3.32E+05,1.35E+05,3.71E+04,1.28E+03,2.82E+02,1.18E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.58E+02,8.75E+02,6.04E+02,1.45E+00,3.58E+02,3.91E-06,3.58E+02,3.00E+00,3.58E+02,2.96E-05,3.01E+00,4.22E-01,2.10E+02,0.476849326,0.346302568,0.176848106,0.723577048,0.148480564,0.127942387,1.13E+02,1.48E+01,3.77E+03,5.13E+02
4.64E+02,6.00E+00,1.80E+01,3.00E+01,5.27E+06,6.13E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,5.44E+05,3.34E+05,1.35E+05,3.71E+04,1.25E+03,2.39E+02,1.21E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.59E+02,8.73E+02,6.04E+02,1.44E+00,3.59E+02,3.91E-06,3.59E+02,2.00E+00,3.59E+02,2.90E-05,3.01E+00,4.22E-01,2.11E+02,0.442414377,0.370167462,0.18741816,0.725904368,0.152645809,0.121449823,1.15E+02,1.51E+01,3.91E+03,5.31E+02
4.65E+02,9.00E+00,1.80E+01,3.00E+01,5.26E+06,6.15E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,5.46E+05,3.35E+05,1.35E+05,3.69E+04,1.21E+03,2.59E+02,1.22E+04,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.60E+02,8.80E+02,6.07E+02,1.45E+00,3.60E+02,3.90E-06,3.60E+02,2.00E+00,3.60E+02,3.06E-05,3.01E+00,4.23E-01,2.13E+02,0.408665153,0.39369314,0.197641707,0.72782775,0.156890403,0.115281847,1.10E+02,1.44E+01,3.88E+03,5.27E+02
4.66E+02,1.20E+01,1.80E+01,3.00E+01,5.25E+06,6.11E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,5.41E+05,3.33E+05,1.33E+05,3.64E+04,1.30E+03,2.75E+02,1.20E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.61E+02,8.75E+02,6.03E+02,1.45E+00,3.61E+02,3.90E-06,3.61E+02,3.00E+00,3.61E+02,2.77E-05,3.01E+00,4.23E-01,2.12E+02,0.375890023,0.416677644,0.207432333,0.72935726,0.16121877,0.10942397,1.04E+02,1.36E+01,3.67E+03,4.99E+02
4.67E+02,1.50E+01,1.80E+01,3.00E+01,5.25E+06,6.08E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,5.31E+05,3.29E+05,1.33E+05,3.64E+04,1.21E+03,2.48E+02,1.22E+04,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.62E+02,8.67E+02,5.98E+02,1.45E+00,3.62E+02,3.93E-06,3.62E+02,2.00E+00,3.62E+02,2.85E-05,3.01E+00,4.25E-01,2.12E+02,0.344340748,0.438938549,0.216720703,0.730505028,0.165634929,0.103860043,1.01E+02,1.32E+01,3.69E+03,5.02E+02
4.68E+02,1.80E+01,1.80E+01,3.00E+01,5.24E+06,6.07E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,5.30E+05,3.29E+05,1.33E+05,3.64E+04,1.28E+03,2.44E+02,1.22E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.63E+02,8.67E+02,5.98E+02,1.45E+00,3.63E+02,3.95E-06,3.63E+02,3.00E+00,3.63E+02,3.07E-05,3.00E+00,4.25E-01,2.09E+02,0.314223863,0.46032157,0.225454567,0.731280854,0.17014313,0.098576016,1.01E+02,1.32E+01,3.81E+03,5.18E+02
4.69E+02,2.10E+01,1.80E+01,3.00E+01,5.28E+06,6.14E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.53E+01,5.29E+05,3.28E+05,1.32E+05,3.63E+04,1.30E+03,2.43E+02,1.22E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.64E+02,8.77E+02,6.06E+02,1.45E+00,3.64E+02,3.93E-06,3.64E+02,3.00E+00,3.64E+02,3.15E-05,3.00E+00,4.23E-01,2.11E+02,0.285702054,0.480699973,0.233597973,0.731696536,0.174747139,0.093556325,9.58E+01,1.26E+01,3.76E+03,5.12E+02
4.70E+02,2.40E+01,1.80E+01,3.00E+01,5.28E+06,6.14E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,5.28E+05,3.28E+05,1.32E+05,3.56E+04,1.29E+03,2.48E+02,1.21E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.65E+02,8.77E+02,6.06E+02,1.45E+00,3.65E+02,3.94E-06,3.65E+02,3.00E+00,3.65E+02,2.99E-05,3.00E+00,4.26E-01,2.10E+02,0.258886964,0.49998108,0.241131956,0.731760028,0.179452571,0.088787401,9.25E+01,1.21E+01,3.65E+03,4.97E+02
4.71E+02,2.70E+01,1.80E+01,3.00E+01,5.27E+06,6.13E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,5.24E+05,3.27E+05,1.30E+05,3.58E+04,1.23E+03,2.63E+02,1.24E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.66E+02,8.72E+02,6.02E+02,1.45E+00,3.66E+02,3.96E-06,3.66E+02,3.00E+00,3.66E+02,2.88E-05,3.00E+00,4.26E-01,2.06E+02,0.233846415,0.518099289,0.248054296,0.73147928,0.184263728,0.084256992,9.20E+01,1.20E+01,3.75E+03,5.10E+02
4.72E+02,3.00E+01,1.80E+01,3.00E+01,5.27E+06,6.11E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,5.13E+05,3.22E+05,1.31E+05,3.53E+04,1.24E+03,2.21E+02,1.23E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.67E+02,8.70E+02,6.00E+02,1.45E+00,3.67E+02,3.99E-06,3.67E+02,2.00E+00,3.67E+02,3.19E-05,3.00E+00,4.26E-01,2.04E+02,0.210607702,0.535016661,0.254375637,0.73086469,0.189184882,0.079950429,8.72E+01,1.14E+01,3.65E+03,4.96E+02
4.78E+02,-2.70E+01,2.10E+01,3.00E+01,5.26E+06,6.08E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,5.22E+05,3.27E+05,1.30E+05,3.55E+04,1.22E+03,2.54E+02,1.21E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.68E+02,8.65E+02,5.89E+02,1.47E+00,3.68E+02,4.13E-06,3.68E+02,3.00E+00,3.68E+02,8.47E-07,3.03E+00,4.06E-01,1.82E+02,0.787570056,0.140344132,0.072085813,0.704725569,0.09996265,0.195311781,1.44E+02,1.89E+01,3.75E+03,5.09E+02
4.79E+02,-2.40E+01,2.10E+01,3.00E+01,5.25E+06,6.06E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,5.26E+05,3.28E+05,1.32E+05,3.62E+04,1.25E+03,2.67E+02,1.20E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.69E+02,8.64E+02,5.90E+02,1.46E+00,3.69E+02,4.08E-06,3.69E+02,3.00E+00,3.69E+02,2.90E-05,3.03E+00,4.04E-01,1.89E+02,0.76234626,0.157476598,0.080177142,0.711478339,0.103061102,0.185460559,1.39E+02,1.82E+01,3.81E+03,5.18E+02
4.80E+02,-2.10E+01,2.10E+01,3.00E+01,5.25E+06,6.07E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.53E+01,5.32E+05,3.29E+05,1.35E+05,3.65E+04,1.29E+03,2.48E+02,1.19E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.70E+02,8.66E+02,5.94E+02,1.46E+00,3.70E+02,4.05E-06,3.70E+02,3.00E+00,3.70E+02,3.45E-05,3.02E+00,3.96E-01,1.98E+02,0.735239819,0.175967938,0.088792243,0.717716493,0.106195564,0.176087943,1.43E+02,1.87E+01,3.84E+03,5.22E+02
4.81E+02,-1.80E+01,2.10E+01,3.00E+01,5.24E+06,6.09E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,5.46E+05,3.35E+05,1.37E+05,3.78E+04,1.27E+03,2.69E+02,1.21E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.71E+02,8.76E+02,6.01E+02,1.46E+00,3.71E+02,3.94E-06,3.71E+02,3.00E+00,3.71E+02,4.03E-05,3.02E+00,3.86E-01,2.09E+02,0.706345473,0.195767179,0.097887348,0.723455198,0.109369213,0.167175589,1.36E+02,1.78E+01,3.86E+03,5.25E+02
4.82E+02,-1.50E+01,2.10E+01,3.00E+01,5.28E+06,6.16E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.53E+01,5.54E+05,3.36E+05,1.39E+05,3.83E+04,1.28E+03,2.74E+02,1.19E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.72E+02,8.83E+02,6.09E+02,1.45E+00,3.72E+02,3.92E-06,3.72E+02,3.00E+00,3.72E+02,4.78E-05,3.02E+00,3.74E-01,2.22E+02,0.675809796,0.21678748,0.107402724,0.72871003,0.112585618,0.158704353,1.32E+02,1.73E+01,4.07E+03,5.53E+02
