# register#,plate_x,plate_y,Seconds,i0,i1,mon,bstop,Omron,CH6,    CH7,TEMP,marccd,ICRxT,OCRxT,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,    ROI10,RIO11,ROI12,ROI13,SWX,CCD1,CTEMP,Timer,pd1,pd2,pd3,pd4,pd5,pd6,pd7,    pd8,pd9,pd10,pd11,pd12,pd13,pd14,pd15,pd16,scan#,Imax,Iave,ratio,scan#,texture,Co,Fe,Zr,,,,# Fe_alpha,Fe_beta,Co_alpha,Co_beta,# peak_position, peak_width, peak_intensity
261,-2.99801,-6.0003,30,4070054,4970054,0,13809297,102757,0,0,0,35.008411,1186890,1060260,621916,352056,39128,3190,2293,3084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73E+02,1.17E+03,8.22E+02,1.42E+00,1.73E+02,1.33E-05,18.16541634,61.35597776,20.4786059,,,,2.28E+04,3.10E+03,8.29E+03,1.14E+03,2.99E+00,5.15E-01,2.90E+02
262,0,-6.0003,30,4053996,4974153,0,13467526,103995,0,0,0,35.011861,1134540,1018020,581342,343978,39039,3328,2259,3042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74E+02,1.16E+03,8.11E+02,1.43E+00,1.74E+02,1.38E-05,18.72667395,59.31939351,21.95393254,,,,2.14E+04,2.91E+03,8.32E+03,1.14E+03,2.98E+00,5.36E-01,2.68E+02
263,2.99801,-6.0003,30,4045049,4989678,0,13620479,103835,0,0,0,35.00898,1083030,976470,541376,336848,38658,3359,2153,3168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75E+02,1.15E+03,8.04E+02,1.43E+00,1.75E+02,1.38E-05,19.25427527,57.26267845,23.48304629,,,,1.98E+04,2.70E+03,8.34E+03,1.14E+03,2.97E+00,5.66E-01,2.47E+02
264,6.001,-6.0003,30,4042468,4988564,0,14020221,103791,0,0,0,34.92725,1026420,930600,502578,327532,38338,3458,2035,3079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76E+02,1.14E+03,7.92E+02,1.44E+00,1.76E+02,1.35E-05,19.74497377,55.18992564,25.06510059,,,,1.84E+04,2.50E+03,8.32E+03,1.14E+03,2.95E+00,6.11E-01,2.25E+02
265,8.999,-6.0003,30,4038484,4979833,0,13858232,102977,0,0,0,35.184875,970920,884130,467541,317610,37854,3490,1932,3098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77E+02,1.12E+03,7.78E+02,1.44E+00,1.77E+02,1.38E-05,20.19340622,53.11585303,26.69074076,,,,1.71E+04,2.33E+03,8.23E+03,1.13E+03,2.92E+00,6.70E-01,2.04E+02
266,12.002,-6.0003,30,4036911,4975234,0,14161355,104018,0,0,0,35.208194,928140,847560,430974,306712,37463,3627,1856,3161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78E+02,1.11E+03,7.62E+02,1.46E+00,1.78E+02,1.49E-05,20.59787665,51.04112335,28.361,,,,1.58E+04,2.14E+03,8.07E+03,1.11E+03,2.89E+00,7.62E-01,1.89E+02
267,15,-6.0003,30,4030375,4969633,0,14180756,103885,0,0,0,35.070106,886140,812460,398652,296339,36137,3787,1807,3205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79E+02,1.10E+03,7.51E+02,1.46E+00,1.79E+02,1.52E-05,20.95425526,48.9799216,30.06582314,,,,1.45E+04,1.98E+03,7.95E+03,1.09E+03,2.85E+00,8.07E-01,1.75E+02
268,17.998,-6.0003,30,4051306,4990496,0,14329073,102974,0,0,0,35.45774,838890,771870,370800,286465,36163,3880,1746,3337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80E+02,1.09E+03,7.45E+02,1.46E+00,1.80E+02,1.56E-05,21.2608549,46.93589949,31.80324561,,,,1.35E+04,1.84E+03,7.78E+03,1.07E+03,2.82E+00,8.40E-01,1.71E+02
269,21.001,-6.0003,30,4077828,5001880,0,14466694,103956,0,0,0,35.253299,808110,745890,343691,278625,35537,3990,1698,3340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81E+02,1.09E+03,7.37E+02,1.48E+00,1.81E+02,1.59E-05,21.51628346,44.91230145,33.57141509,,,,1.25E+04,1.70E+03,7.71E+03,1.06E+03,2.79E+00,8.35E-01,1.67E+02
270,23.999,-6.0003,30,4077349,4965728,0,14114247,104324,0,0,0,34.909413,774120,716790,316147,265700,34159,4093,1586,3345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82E+02,1.06E+03,7.23E+02,1.47E+00,1.82E+02,1.61E-05,21.71831973,42.92219552,35.35948475,,,,1.15E+04,1.56E+03,7.44E+03,1.02E+03,2.76E+00,8.21E-01,1.65E+02
271,27.002,-6.0003,30,4084968,4993012,0,14376887,103230,0,0,0,34.946223,743940,690600,294315,257946,33755,4203,1455,3392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83E+02,1.06E+03,7.18E+02,1.47E+00,1.83E+02,1.65E-05,21.8668679,40.96428002,37.16885208,,,,1.07E+04,1.45E+03,7.32E+03,1.00E+03,2.73E+00,7.98E-01,1.66E+02
272,30,-6.0003,30,4076856,4992558,0,14337832,103788,0,0,0,35.083061,699810,652230,268995,243702,32016,4178,1398,3287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84E+02,1.05E+03,7.08E+02,1.48E+00,1.84E+02,1.69E-05,21.96096883,39.05043869,38.98859248,,,,9.74E+03,1.32E+03,7.02E+03,9.62E+02,2.70E+00,7.70E-01,1.65E+02
273,32.998,-6.0003,30,4065407,4988026,0,14253171,104125,0,0,0,35.007161,680550,635130,251963,238752,32112,4246,1322,3474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85E+02,1.05E+03,7.04E+02,1.49E+00,1.85E+02,1.68E-05,22.00118395,37.18150025,40.81731579,,,,9.12E+03,1.24E+03,6.94E+03,9.51E+02,2.68E+00,7.43E-01,1.67E+02
276,-32.998,-3.00015,30,4037809,4999539,0,13064794,103568,0,0,0,35.025068,1928040,1616040,1177973,438720,37990,2057,3575,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86E+02,4.36E+03,1.01E+03,4.32E+00,1.86E+02,1.07E-05,12.20109714,79.30008636,8.498816498,,,,4.35E+04,5.92E+03,7.48E+03,1.03E+03,3.04E+00,6.18E-02,3.33E+03
277,-30,-3.00015,30,4035335,4983105,0,13341951,102908,0,0,0,34.935124,1854210,1564380,1120053,433265,38582,2064,3428,2724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87E+02,3.92E+03,9.86E+02,3.98E+00,1.87E+02,1.08E-05,12.89103466,77.82091319,9.288052147,,,,4.13E+04,5.62E+03,8.20E+03,1.12E+03,3.04E+00,6.48E-02,2.91E+03
278,-27.002,-3.00015,30,4060550,5003631,0,13251596,103128,0,0,0,35.042449,1782750,1512960,1066360,431047,39637,2176,3366,2764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88E+02,3.51E+03,9.72E+02,3.61E+00,1.88E+02,1.09E-05,13.59249381,76.27190048,10.13560571,,,,3.93E+04,5.34E+03,8.52E+03,1.17E+03,3.04E+00,6.81E-02,2.52E+03
279,-23.999,-3.00015,30,4070399,5006745,0,13277630,103293,0,0,0,35.062934,1705290,1457100,1007218,425925,40590,2275,3219,2688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89E+02,3.07E+03,9.53E+02,3.22E+00,1.89E+02,1.12E-05,14.30309243,74.65233871,11.04456886,,,,3.71E+04,5.05E+03,8.78E+03,1.20E+03,3.04E+00,7.19E-02,2.11E+03
280,-21.001,-3.00015,30,4065868,4969140,0,13507488,103549,0,0,0,35.026544,1618710,1392690,941309,417449,40488,2283,3190,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90E+02,2.59E+03,9.27E+02,2.79E+00,1.90E+02,1.17E-05,15.01653286,72.97037491,12.01309223,,,,3.47E+04,4.72E+03,8.85E+03,1.21E+03,3.04E+00,7.77E-02,1.66E+03
281,-17.998,-3.00015,30,4053404,4991323,0,13316855,103491,0,0,0,35.402965,1541010,1333980,889525,413589,41503,2397,3005,2868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91E+02,1.80E+03,9.13E+02,1.97E+00,1.91E+02,1.15E-05,15.73093731,71.22377046,13.04529223,,,,3.28E+04,4.46E+03,9.02E+03,1.24E+03,3.04E+00,1.84E-01,7.46E+02
282,-15,-3.00015,30,4042577,4984001,0,13232704,104249,0,0,0,35.671805,1455120,1267110,830585,406312,41749,2454,2902,2850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92E+02,1.32E+03,8.95E+02,1.48E+00,1.92E+02,1.16E-05,16.43950295,69.42251659,14.13798045,,,,3.05E+04,4.15E+03,9.16E+03,1.26E+03,3.03E+00,4.23E-01,4.22E+02
283,-12.002,-3.00015,30,4037240,4977293,0,13431691,103100,0,0,0,35.362494,1398780,1226640,779690,397471,42226,2704,2755,2931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93E+02,1.26E+03,8.77E+02,1.43E+00,1.93E+02,1.21E-05,17.13859529,67.56869325,15.29271146,,,,2.86E+04,3.89E+03,8.79E+03,1.20E+03,3.02E+00,4.57E-01,3.80E+02
284,-8.999,-3.00015,30,4035278,4972914,0,13591918,102447,0,0,0,35.620763,1321890,1165950,727396,388856,41832,2756,2534,3067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94E+02,1.21E+03,8.60E+02,1.41E+00,1.94E+02,1.25E-05,17.82463804,65.66445988,16.51090208,,,,2.67E+04,3.63E+03,8.82E+03,1.21E+03,3.02E+00,4.73E-01,3.53E+02
285,-6.001,-3.00015,30,4032344,4966644,0,13568297,103849,0,0,0,35.658252,1257870,1115640,679455,380464,42153,2789,2543,2954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95E+02,1.19E+03,8.44E+02,1.41E+00,1.95E+02,1.29E-05,18.49046481,63.72225783,17.78727736,,,,2.49E+04,3.39E+03,8.91E+03,1.22E+03,3.01E+00,4.86E-01,3.25E+02
286,-2.99801,-3.00015,30,4058755,4976020,0,13735930,103562,0,0,0,35.51173,1205310,1073820,631914,373416,42021,2919,2308,3118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96E+02,1.17E+03,8.31E+02,1.41E+00,1.96E+02,1.36E-05,19.13334425,61.74216043,19.12449531,,,,2.32E+04,3.16E+03,8.98E+03,1.23E+03,3.01E+00,5.01E-01,3.00E+02
287,0,-3.00015,30,4079238,5005530,0,13916010,104881,0,0,0,35.782588,1146900,1026720,592529,365095,41832,3088,2249,3134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97E+02,1.17E+03,8.23E+02,1.42E+00,1.97E+02,1.37E-05,19.74642615,59.73769759,20.51587626,,,,2.17E+04,2.95E+03,9.00E+03,1.23E+03,3.00E+00,5.19E-01,2.80E+02
288,2.99801,-3.00015,30,4060100,4932459,0,13411754,104181,0,0,0,35.519411,1080480,973290,543921,353165,41065,3212,2185,2926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98E+02,1.14E+03,8.02E+02,1.43E+00,1.98E+02,1.33E-05,20.32632791,57.71269454,21.96097754,,,,1.99E+04,2.71E+03,8.93E+03,1.22E+03,2.98E+00,5.40E-01,2.53E+02
289,6.001,-3.00015,30,4054893,4959407,0,13756715,104020,0,0,0,35.700029,1030200,931740,509252,345074,40351,3320,2180,3001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99E+02,1.14E+03,7.94E+02,1.43E+00,1.99E+02,1.34E-05,20.86962581,55.67099575,23.45937844,,,,1.86E+04,2.53E+03,8.92E+03,1.22E+03,2.97E+00,5.69E-01,2.33E+02
290,8.999,-3.00015,30,4048451,4976252,0,14003961,102838,0,0,0,35.450357,991470,901080,471050,334766,39875,3464,1984,3070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00E+02,1.13E+03,7.77E+02,1.45E+00,2.00E+02,1.46E-05,21.37038084,53.62699639,25.00262277,,,,1.72E+04,2.34E+03,8.86E+03,1.21E+03,2.95E+00,6.17E-01,2.13E+02
291,12.002,-3.00015,30,4043722,4970156,0,14009892,103582,0,0,0,35.485591,943170,859500,435920,323301,39202,3568,1901,3149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01E+02,1.11E+03,7.66E+02,1.45E+00,2.01E+02,1.50E-05,21.82677143,51.58109938,26.59212919,,,,1.59E+04,2.17E+03,8.65E+03,1.19E+03,2.93E+00,6.89E-01,1.93E+02
292,15,-3.00015,30,4043522,4964581,0,14059703,103224,0,0,0,35.549545,896400,820770,404848,312182,38832,3588,1917,3102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02E+02,1.10E+03,7.54E+02,1.46E+00,2.02E+02,1.53E-05,22.23415662,49.54726208,28.21858129,,,,1.47E+04,2.00E+03,8.46E+03,1.16E+03,2.89E+00,7.91E-01,1.76E+02
293,17.998,-3.00015,30,4045046,4958285,0,14100111,103152,0,0,0,34.919291,868800,797940,372988,301147,37469,3650,1745,3181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03E+02,1.08E+03,7.42E+02,1.46E+00,2.03E+02,1.55E-05,22.59060921,47.52874595,29.88064484,,,,1.36E+04,1.84E+03,8.32E+03,1.14E+03,2.86E+00,8.32E-01,1.63E+02
294,21.001,-3.00015,30,4060308,4966166,0,14027120,103959,0,0,0,35.015955,827670,763530,345891,291569,37079,3929,1715,3146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04E+02,1.08E+03,7.35E+02,1.47E+00,2.04E+02,1.58E-05,22.89447582,45.52898995,31.57653423,,,,1.25E+04,1.70E+03,8.18E+03,1.12E+03,2.82E+00,8.39E-01,1.58E+02
295,23.999,-3.00015,30,4089228,4994134,0,14459766,103540,0,0,0,35.028136,793740,733710,322134,281064,36248,4037,1643,3357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05E+02,1.08E+03,7.29E+02,1.48E+00,2.05E+02,1.62E-05,23.14295717,43.56047558,33.29656725,,,,1.17E+04,1.59E+03,7.98E+03,1.09E+03,2.79E+00,8.45E-01,1.59E+02
296,27.002,-3.00015,30,4083529,4954737,0,14530922,103814,0,0,0,35.056424,751470,697020,296083,269294,34900,4148,1578,3190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06E+02,1.05E+03,7.15E+02,1.48E+00,2.06E+02,1.66E-05,23.33586502,41.62220833,35.04192664,,,,1.07E+04,1.46E+03,7.78E+03,1.07E+03,2.76E+00,8.27E-01,1.60E+02
297,30,-3.00015,30,4076705,4964886,0,14465402,103602,0,0,0,34.932467,713520,663930,268750,253929,33694,3999,1426,3325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07E+02,1.04E+03,7.03E+02,1.48E+00,2.07E+02,1.69E-05,23.4717982,39.72558114,36.80262066,,,,9.72E+03,1.32E+03,7.40E+03,1.01E+03,2.74E+00,7.90E-01,1.55E+02
298,32.998,-3.00015,30,4068377,4983286,0,14332771,104578,0,0,0,35.971416,679440,633180,254209,252627,34015,4219,1407,3377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08E+02,1.05E+03,7.06E+02,1.49E+00,2.08E+02,1.69E-05,23.55109674,37.87179028,38.57711299,,,,9.18E+03,1.25E+03,7.46E+03,1.02E+03,2.70E+00,7.80E-01,1.58E+02
301,-32.998,0,30,4040176,4991594,0,13546295,103598,0,0,0,35.066077,1972440,1645710,1194678,458150,40437,1995,3717,2683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10E+02,4.64E+03,1.02E+03,4.57E+00,2.10E+02,1.06E-05,12.75436155,79.32786538,7.917773068,,,,4.42E+04,6.01E+03,8.43E+03,1.16E+03,3.04E+00,5.96E-02,3.59E+03
302,-30,0,30,4028484,4973131,0,13135791,103889,0,0,0,34.985491,1894350,1593090,1132214,454666,41403,2055,3592,2728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11E+02,4.20E+03,9.96E+02,4.22E+00,2.11E+02,1.08E-05,13.48115741,77.86781562,8.651026971,,,,4.17E+04,5.67E+03,8.99E+03,1.23E+03,3.04E+00,6.26E-02,3.18E+03
303,-27.002,0,30,4051761,4992825,0,13403100,103251,0,0,0,35.314265,1807500,1529490,1077172,450530,42702,2127,3492,2799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12E+02,3.78E+03,9.80E+02,3.86E+00,2.12E+02,1.09E-05,14.22164064,76.3393268,9.439032566,,,,3.97E+04,5.40E+03,9.20E+03,1.26E+03,3.04E+00,6.60E-02,2.77E+03
304,-23.999,0,30,4063984,5000919,0,13434085,103017,0,0,0,35.085344,1742850,1483590,1016429,448282,43484,2093,3274,2699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13E+02,3.33E+03,9.62E+02,3.46E+00,2.13E+02,1.12E-05,14.97334856,74.74182283,10.28482861,,,,3.74E+04,5.09E+03,9.51E+03,1.30E+03,3.04E+00,6.95E-02,2.35E+03
305,-21.001,0,30,4051425,4977572,0,13185076,103201,0,0,0,35.027206,1663950,1426560,955829,439153,43342,2207,3122,2822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14E+02,2.86E+03,9.39E+02,3.05E+00,2.14E+02,1.15E-05,15.72981823,73.08329573,11.18688604,,,,3.52E+04,4.78E+03,9.55E+03,1.31E+03,3.04E+00,7.41E-02,1.93E+03
306,-17.998,0,30,4043001,4938756,0,13409439,103340,0,0,0,35.183846,1573260,1358940,892508,431855,43638,2236,3158,2812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15E+02,2.30E+03,9.14E+02,2.52E+00,2.15E+02,1.18E-05,16.48933739,71.36144867,12.14921394,,,,3.29E+04,4.48E+03,9.19E+03,1.26E+03,3.05E+00,9.10E-02,1.35E+03
307,-15,0,30,4040630,4969057,0,13725376,103192,0,0,0,35.090971,1515510,1316790,841769,427055,44298,2380,2871,2785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16E+02,1.47E+03,9.01E+02,1.63E+00,2.16E+02,1.15E-05,17.24460989,69.58633027,13.16905984,,,,3.09E+04,4.21E+03,9.43E+03,1.29E+03,3.04E+00,3.17E-01,5.06E+02
308,-12.002,0,30,4037259,4963896,0,13410109,102874,0,0,0,35.254947,1438620,1257270,787998,419423,44371,2489,2907,2854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17E+02,1.28E+03,8.83E+02,1.45E+00,2.17E+02,1.19E-05,17.99213974,67.75973135,14.24812892,,,,2.90E+04,3.94E+03,9.52E+03,1.30E+03,3.03E+00,4.42E-01,3.96E+02
309,-8.999,0,30,4038971,4965743,0,13860797,103131,0,0,0,34.987434,1381680,1214460,735701,411259,44759,2634,2655,2927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18E+02,1.23E+03,8.67E+02,1.42E+00,2.18E+02,1.24E-05,18.72818346,65.883828,15.38798855,,,,2.71E+04,3.68E+03,9.60E+03,1.32E+03,3.03E+00,4.61E-01,3.64E+02
310,-6.001,0,30,4032664,4952665,0,13614766,103218,0,0,0,35.051141,1313310,1161660,686423,402455,44420,2688,2539,2987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19E+02,1.19E+03,8.49E+02,1.40E+00,2.19E+02,1.27E-05,19.44517474,63.97072397,16.5841013,,,,2.52E+04,3.43E+03,9.63E+03,1.32E+03,3.03E+00,4.73E-01,3.34E+02
311,-2.99801,0,30,4050053,4962168,0,14135523,103014,0,0,0,35.214289,1245210,1106880,640052,392636,44309,2877,2464,2980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20E+02,1.18E+03,8.35E+02,1.41E+00,2.20E+02,1.31E-05,20.14041975,62.02045685,17.8391234,,,,2.35E+04,3.19E+03,9.65E+03,1.32E+03,3.02E+00,4.91E-01,3.12E+02
312,0,0,30,4075466,4983044,0,14042124,103776,0,0,0,35.323642,1189680,1062300,598484,384949,44170,2945,2395,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21E+02,1.17E+03,8.26E+02,1.42E+00,2.21E+02,1.35E-05,20.80671497,60.04598756,19.14729747,,,,2.19E+04,2.98E+03,9.67E+03,1.33E+03,3.01E+00,5.06E-01,2.90E+02
313,2.99801,0,30,4072998,4971699,0,13662388,103450,0,0,0,35.070073,1134090,1018170,556145,374906,44122,3129,2241,2950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22E+02,1.15E+03,8.14E+02,1.42E+00,2.22E+02,1.31E-05,21.44034703,58.05116975,20.50848322,,,,2.04E+04,2.77E+03,9.67E+03,1.33E+03,3.00E+00,5.23E-01,2.68E+02
314,6.001,0,30,4070443,4924313,0,14066905,103552,0,0,0,34.909609,1074000,969960,511399,361691,43084,3080,2148,2918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23E+02,1.13E+03,7.88E+02,1.44E+00,2.23E+02,1.36E-05,22.03769824,56.03974724,21.92255452,,,,1.87E+04,2.54E+03,9.50E+03,1.30E+03,2.99E+00,5.46E-01,2.45E+02
315,8.999,0,30,4062178,4953622,0,14080301,102608,0,0,0,35.010241,1027500,931110,475892,351359,42495,3279,2098,3082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24E+02,1.12E+03,7.79E+02,1.44E+00,2.24E+02,1.46E-05,22.59260981,54.02532097,23.38206922,,,,1.73E+04,2.36E+03,9.38E+03,1.29E+03,2.98E+00,5.81E-01,2.28E+02
316,12.002,0,30,4055789,4964040,0,14114507,103486,0,0,0,34.926253,982170,893250,440756,340367,41819,3324,1911,3163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25E+02,1.11E+03,7.67E+02,1.45E+00,2.25E+02,1.50E-05,23.10284393,52.00855318,24.88860289,,,,1.60E+04,2.18E+03,9.25E+03,1.27E+03,2.96E+00,6.26E-01,2.07E+02
317,15,0,30,4061707,4964296,0,14415963,103036,0,0,0,35.001285,935760,854850,408877,329865,40856,3490,1921,3163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26E+02,1.10E+03,7.57E+02,1.46E+00,2.26E+02,1.53E-05,23.56340127,50.00288028,26.43371845,,,,1.49E+04,2.02E+03,9.14E+03,1.25E+03,2.93E+00,7.15E-01,1.86E+02
318,17.998,0,30,4058912,4952589,0,14007483,102770,0,0,0,35.018129,889800,815580,378306,317913,39997,3605,1751,3159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27E+02,1.09E+03,7.45E+02,1.46E+00,2.27E+02,1.56E-05,23.97207903,48.0114956,28.01642537,,,,1.37E+04,1.86E+03,8.88E+03,1.22E+03,2.90E+00,8.15E-01,1.65E+02
319,21.001,0,30,4066913,4948818,0,14421028,103190,0,0,0,34.974134,845550,778230,348104,305927,38834,3662,1804,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28E+02,1.08E+03,7.34E+02,1.47E+00,2.28E+02,1.59E-05,24.32683276,46.03757991,29.63558734,,,,1.26E+04,1.71E+03,8.73E+03,1.20E+03,2.86E+00,8.68E-01,1.53E+02
320,23.999,0,30,4109279,4981419,0,14401192,102663,0,0,0,35.115784,808830,746250,323889,296287,37928,3878,1642,3183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29E+02,1.07E+03,7.29E+02,1.47E+00,2.29E+02,1.63E-05,24.62470231,44.09327323,31.28202446,,,,1.17E+04,1.60E+03,8.54E+03,1.17E+03,2.83E+00,8.93E-01,1.49E+02
321,27.002,0,30,4102630,4966513,0,14132927,103155,0,0,0,34.938075,773880,716880,299486,283009,37387,3962,1672,3247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30E+02,1.06E+03,7.18E+02,1.48E+00,2.30E+02,1.67E-05,24.86514311,42.17759006,32.95726683,,,,1.09E+04,1.48E+03,8.24E+03,1.13E+03,2.80E+00,8.69E-01,1.46E+02
322,30,0,30,4096176,4940619,0,14366640,102839,0,0,0,35.030002,721620,671400,270199,265315,35068,3942,1457,3244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31E+02,1.04E+03,7.01E+02,1.48E+00,2.31E+02,1.70E-05,25.04626988,40.30187848,34.65185164,,,,9.74E+03,1.32E+03,7.78E+03,1.07E+03,2.76E+00,8.23E-01,1.40E+02
323,32.998,0,30,4091467,4932430,0,14399283,102666,0,0,0,35.02416,705030,657030,254720,262121,35423,3920,1410,3222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32E+02,1.04E+03,6.99E+02,1.49E+00,2.32E+02,1.67E-05,25.16836864,38.46704707,36.36458429,,,,9.18E+03,1.25E+03,7.82E+03,1.07E+03,2.73E+00,8.15E-01,1.43E+02
