# register#,plate_x,plate_y,Seconds,i0,i1,mon,bstop,Omron,CH6,    CH7,TEMP,marccd,ICRxT,OCRxT,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,    ROI10,RIO11,ROI12,ROI13,SWX,CCD1,CTEMP,Timer,pd1,pd2,pd3,pd4,pd5,pd6,pd7,    pd8,pd9,pd10,pd11,pd12,pd13,pd14,pd15,pd16,scan#,Imax,Iave,ratio,scan#,texture,Co,Fe,Zr,,,,# Fe_alpha,Fe_beta,Co_alpha,Co_beta,# peak_position, peak_width, peak_intensity
384,-8.999,8.99982,30,3264054,3876027,0,14265341,102974,0,0,0,35.187295,1435560,1254810,232622,929766,131446,2005,2589,2078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88E+02,1.15E+03,7.70E+02,1.49E+00,2.88E+02,1.07E-05,65.05434013,21.85605763,13.08960223,,,,7.41E+03,1.01E+03,3.32E+04,4.56E+03,3.11E+00,4.45E-01,3.76E+02
385,-6.001,8.99982,30,3265525,3846936,0,14382162,103367,0,0,0,34.921293,1416330,1241940,216274,923279,130326,2071,2405,2193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89E+02,1.13E+03,7.61E+02,1.48E+00,2.89E+02,1.07E-05,65.64842043,20.65703331,13.69454625,,,,6.85E+03,9.32E+02,3.31E+04,4.53E+03,3.11E+00,4.52E-01,3.68E+02
386,-2.99801,8.99982,30,3265380,3864166,0,14236849,102379,0,0,0,35.165902,1390260,1220220,204241,919169,130515,2254,2480,2146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90E+02,1.12E+03,7.60E+02,1.47E+00,2.90E+02,1.07E-05,66.16065627,19.51840784,14.3209359,,,,6.44E+03,8.76E+02,3.31E+04,4.53E+03,3.11E+00,4.60E-01,3.60E+02
387,0,8.99982,30,3260869,3868363,0,14030388,103525,0,0,0,35.153042,1373520,1207650,193475,914632,130494,2285,2313,2129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91E+02,1.11E+03,7.58E+02,1.47E+00,2.91E+02,1.08E-05,66.58984402,18.44279578,14.9673602,,,,6.03E+03,8.19E+02,3.31E+04,4.53E+03,3.10E+00,4.69E-01,3.55E+02
388,2.99801,8.99982,30,3274537,3020851,0,14293274,104115,0,0,0,35.194969,1065090,961710,146750,736421,105371,1860,1910,1777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92E+02,8.67E+02,5.92E+02,1.46E+00,2.92E+02,1.03E-05,66.93797288,17.42635147,15.63567566,,,,4.55E+03,6.19E+02,2.67E+04,3.66E+03,3.09E+00,4.64E-01,2.71E+02
389,6.001,8.99982,30,3279008,3203657,0,14569245,103505,0,0,0,35.263935,1108710,997350,145501,769526,110134,2124,2021,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93E+02,9.08E+02,6.24E+02,1.46E+00,2.93E+02,1.04E-05,67.20647843,16.46570313,16.32781843,,,,4.48E+03,6.09E+02,2.79E+04,3.82E+03,3.09E+00,4.76E-01,2.83E+02
390,8.999,8.99982,30,3278021,3169717,0,14298352,104159,0,0,0,35.040302,1082040,976260,135767,751373,107856,2042,1952,1885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94E+02,8.87E+02,6.13E+02,1.45E+00,2.94E+02,1.04E-05,67.39595577,15.56183882,17.04220541,,,,4.15E+03,5.64E+02,2.74E+04,3.76E+03,3.08E+00,4.84E-01,2.72E+02
391,12.002,8.99982,30,3274540,3141001,0,14260885,102038,0,0,0,35.022974,1047480,948120,126249,729842,105608,2188,1841,1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95E+02,8.65E+02,6.02E+02,1.44E+00,2.95E+02,1.06E-05,67.50852918,14.70944976,17.78202105,,,,3.84E+03,5.22E+02,2.67E+04,3.66E+03,3.07E+00,4.94E-01,2.61E+02
392,15,8.99982,30,3271497,3131345,0,14175860,102357,0,0,0,34.976288,1015200,921810,117247,710433,102436,2288,1738,1878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96E+02,8.46E+02,5.92E+02,1.43E+00,2.96E+02,1.07E-05,67.54552332,13.90883798,18.5456387,,,,3.55E+03,4.83E+02,2.60E+04,3.56E+03,3.07E+00,5.04E-01,2.51E+02
393,17.998,8.99982,30,3267627,2956633,0,14070985,103405,0,0,0,35.149769,932970,851910,105269,661060,96178,2109,1721,1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97E+02,7.88E+02,5.55E+02,1.42E+00,2.97E+02,1.08E-05,67.5088685,13.15611103,19.33502046,,,,3.17E+03,4.32E+02,2.44E+04,3.35E+03,3.06E+00,5.12E-01,2.27E+02
394,21.001,8.99982,30,3261852,2966042,0,13965003,102420,0,0,0,35.293083,910200,833400,99934,650505,93989,2182,1582,1779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98E+02,7.80E+02,5.52E+02,1.41E+00,2.98E+02,1.08E-05,67.40012998,12.44760111,20.15226891,,,,3.00E+03,4.08E+02,2.40E+04,3.29E+03,3.05E+00,5.22E-01,2.21E+02
395,23.999,8.99982,30,3260745,3171905,0,14532934,102149,0,0,0,34.881407,958230,874170,99824,673327,97894,2451,1721,1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99E+02,8.18E+02,5.84E+02,1.40E+00,2.99E+02,1.12E-05,67.2215533,11.78302987,20.99541683,,,,2.99E+03,4.07E+02,2.47E+04,3.39E+03,3.04E+00,5.32E-01,2.27E+02
396,27.002,8.99982,30,3251186,3110423,0,14137137,102729,0,0,0,35.137477,905550,829530,91794,644444,93791,2493,1583,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00E+02,7.88E+02,5.66E+02,1.39E+00,3.00E+02,1.11E-05,66.97424654,11.15786058,21.86789288,,,,2.75E+03,3.74E+02,2.38E+04,3.26E+03,3.03E+00,5.48E-01,2.14E+02
397,30,8.99982,30,3249112,3086249,0,14272749,103981,0,0,0,34.975249,877200,806010,86332,622360,90348,2624,1592,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01E+02,7.70E+02,5.57E+02,1.38E+00,3.01E+02,1.13E-05,66.66094252,10.57164251,22.76741498,,,,2.58E+03,3.51E+02,2.30E+04,3.15E+03,3.02E+00,5.63E-01,2.03E+02
398,32.998,8.99982,30,3246139,3045522,0,13905616,104499,0,0,0,34.822895,845100,778290,80304,597379,87185,2607,1519,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02E+02,7.46E+02,5.44E+02,1.37E+00,3.02E+02,1.14E-05,66.28308412,10.02091989,23.69599598,,,,2.41E+03,3.28E+02,2.20E+04,3.01E+03,3.02E+00,5.83E-01,1.93E+02
401,-32.998,12,30,3253627,3180090,0,14298949,102868,0,0,0,34.938024,964980,879960,181005,615889,86415,1046,1741,1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03E+02,1.37E+03,5.67E+02,2.43E+00,3.03E+02,1.27E-05,59.12768438,32.7667717,8.105543924,,,,5.94E+03,8.08E+02,2.18E+04,2.98E+03,3.13E+00,8.11E-02,8.06E+02
402,-30,12,30,3254115,3119122,0,14155515,103604,0,0,0,34.924353,1318800,1166610,290946,810749,111902,1169,2311,1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04E+02,2.17E+03,6.56E+02,3.31E+00,3.04E+02,1.04E-05,60.36480879,31.12011487,8.515076338,,,,9.82E+03,1.34E+03,2.81E+04,3.84E+03,3.12E+00,7.29E-02,1.53E+03
403,-27.002,12,30,3253171,2995211,0,14101970,103086,0,0,0,35.029234,1255140,1115610,264510,790139,109445,1294,2265,1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05E+02,1.85E+03,6.29E+02,2.94E+00,3.05E+02,1.04E-05,61.5349236,29.52559712,8.939479285,,,,8.85E+03,1.20E+03,2.76E+04,3.78E+03,3.12E+00,7.76E-02,1.23E+03
404,-23.999,12,30,3248459,2972528,0,14294905,103755,0,0,0,34.954279,1241610,1103640,249087,790334,110246,1260,2198,1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06E+02,1.51E+03,6.23E+02,2.42E+00,3.06E+02,9.99E-06,62.63561783,27.98457834,9.379803833,,,,8.25E+03,1.12E+03,2.78E+04,3.80E+03,3.13E+00,1.09E-01,8.35E+02
405,-21.001,12,30,3246828,3024351,0,14220322,104032,0,0,0,34.993042,1252620,1113570,239215,808441,112556,1253,2225,1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07E+02,1.15E+03,6.31E+02,1.82E+00,3.07E+02,9.49E-06,63.6597721,26.50526186,9.834966047,,,,7.84E+03,1.07E+03,2.85E+04,3.91E+03,3.12E+00,2.44E-01,4.62E+02
406,-17.998,12,30,3250378,2990307,0,14519879,103461,0,0,0,35.045171,1220820,1087380,222039,799569,112059,1373,2183,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08E+02,9.78E+02,6.21E+02,1.57E+00,3.08E+02,9.45E-06,64.60823956,25.08487985,10.30688058,,,,7.24E+03,9.85E+02,2.83E+04,3.88E+03,3.12E+00,3.92E-01,3.45E+02
407,-15,12,30,3244600,2942291,0,14018583,104342,0,0,0,35.027343,1191900,1064280,206331,790175,110856,1403,2084,1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09E+02,9.38E+02,6.09E+02,1.54E+00,3.09E+02,9.52E-06,65.47588771,23.72967101,10.79444128,,,,6.66E+03,9.06E+02,2.82E+04,3.86E+03,3.12E+00,4.17E-01,3.22E+02
408,-12.002,12,30,3283789,2924962,0,14707894,103470,0,0,0,34.942648,1171890,1048530,192461,784628,110427,1437,2106,1567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10E+02,9.20E+02,6.02E+02,1.53E+00,3.10E+02,9.52E-06,66.26313782,22.43779007,11.29907211,,,,6.18E+03,8.40E+02,2.80E+04,3.84E+03,3.11E+00,4.25E-01,3.14E+02
409,-8.999,12,30,3552667,2805113,0,14262690,103111,0,0,0,35.047321,1106610,995790,174417,752432,107017,1455,1942,1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11E+02,8.74E+02,5.75E+02,1.52E+00,3.11E+02,9.40E-06,66.97047987,21.20737367,11.82214646,,,,5.54E+03,7.54E+02,2.71E+04,3.71E+03,3.11E+00,4.30E-01,2.94E+02
410,-6.001,12,30,3847351,2603318,0,14164050,102452,0,0,0,34.984394,1011810,916860,152482,697823,99077,1334,1806,1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12E+02,8.02E+02,5.31E+02,1.51E+00,3.12E+02,9.38E-06,67.59538774,20.04192551,12.36268675,,,,4.82E+03,6.55E+02,2.52E+04,3.45E+03,3.11E+00,4.35E-01,2.64E+02
411,-2.99801,12,30,4104632,2402790,0,14046476,103577,0,0,0,35.900037,891480,814620,132278,640673,91398,1251,1577,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13E+02,7.31E+02,4.88E+02,1.50E+00,3.13E+02,9.19E-06,68.14025569,18.93657084,12.92317347,,,,4.12E+03,5.60E+02,2.32E+04,3.18E+03,3.10E+00,4.40E-01,2.35E+02
412,0,12,30,4138322,2254874,0,14429053,103276,0,0,0,35.05733,840990,772770,117541,597001,85219,1280,1520,1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14E+02,6.75E+02,4.53E+02,1.49E+00,3.14E+02,9.16E-06,68.60400653,17.89346268,13.50253079,,,,3.63E+03,4.94E+02,2.17E+04,2.97E+03,3.10E+00,4.44E-01,2.15E+02
413,2.99801,12,30,4119900,2408396,0,13877424,103430,0,0,0,34.980349,889380,813420,117882,631291,90030,1390,1581,1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15E+02,7.14E+02,4.82E+02,1.48E+00,3.15E+02,9.40E-06,68.98855949,16.90902078,14.10241973,,,,3.62E+03,4.92E+02,2.30E+04,3.16E+03,3.10E+00,4.50E-01,2.24E+02
414,6.001,12,30,4115190,2456882,0,14225890,103892,0,0,0,35.241663,884700,810270,113457,634726,91443,1595,1591,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16E+02,7.18E+02,4.87E+02,1.47E+00,3.16E+02,9.49E-06,69.29559982,15.9795829,14.72481728,,,,3.47E+03,4.72E+02,2.31E+04,3.17E+03,3.09E+00,4.57E-01,2.25E+02
415,8.999,12,30,4109764,2479849,0,14336337,103120,0,0,0,35.018407,882120,807630,107622,631598,90517,1574,1534,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17E+02,7.16E+02,4.88E+02,1.47E+00,3.17E+02,9.66E-06,69.52544631,15.10611369,15.36844,,,,3.28E+03,4.46E+02,2.31E+04,3.17E+03,3.09E+00,4.62E-01,2.21E+02
416,12.002,12,30,4099659,2476785,0,14308360,103517,0,0,0,35.080319,860730,789930,100965,620632,89191,1620,1556,1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18E+02,7.04E+02,4.83E+02,1.46E+00,3.18E+02,9.80E-06,69.6803638,14.28331064,16.03632556,,,,3.05E+03,4.15E+02,2.27E+04,3.12E+03,3.08E+00,4.71E-01,2.15E+02
417,15,12,30,4086367,2341000,0,14259615,104140,0,0,0,35.153893,792030,731580,90512,577409,82867,1587,1431,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19E+02,6.55E+02,4.53E+02,1.45E+00,3.19E+02,9.76E-06,69.76152042,13.51126407,16.72721551,,,,2.73E+03,3.71E+02,2.12E+04,2.91E+03,3.08E+00,4.79E-01,1.97E+02
418,17.998,12,30,4079955,2419761,0,14365498,104050,0,0,0,34.959269,803310,741390,87508,582769,83997,1677,1527,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20E+02,6.65E+02,4.63E+02,1.44E+00,3.20E+02,9.99E-06,69.77095472,12.78611754,17.44292773,,,,2.63E+03,3.57E+02,2.16E+04,2.95E+03,3.07E+00,4.87E-01,1.97E+02
419,21.001,12,30,4062423,2644938,0,14094483,103897,0,0,0,35.16916,854760,784860,90062,620491,89780,2015,1567,1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21E+02,7.18E+02,5.02E+02,1.43E+00,3.21E+02,1.02E-05,69.71006954,12.10423939,18.18569107,,,,2.71E+03,3.68E+02,2.29E+04,3.14E+03,3.07E+00,4.99E-01,2.09E+02
420,23.999,12,30,4054440,2706966,0,14332538,103880,0,0,0,35.045225,857010,787320,86481,620248,89605,1940,1513,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22E+02,7.22E+02,5.09E+02,1.42E+00,3.22E+02,1.03E-05,69.58085247,11.46532978,18.95381776,,,,2.59E+03,3.52E+02,2.29E+04,3.14E+03,3.06E+00,5.08E-01,2.06E+02
421,27.002,12,30,4051891,2677820,0,14242540,103101,0,0,0,35.151103,824850,759420,81577,599561,87494,2047,1488,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23E+02,7.03E+02,4.99E+02,1.41E+00,3.23E+02,1.07E-05,69.38454284,10.86476737,19.75068978,,,,2.44E+03,3.32E+02,2.22E+04,3.03E+03,3.05E+00,5.26E-01,1.97E+02
422,30,12,30,4088115,2578383,0,14500790,103202,0,0,0,34.992063,772860,715440,73670,561467,82089,2061,1396,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24E+02,6.65E+02,4.75E+02,1.40E+00,3.24E+02,1.05E-05,69.12348119,10.30219529,20.57432352,,,,2.20E+03,3.00E+02,2.07E+04,2.83E+03,3.05E+00,5.36E-01,1.82E+02
423,32.998,12,30,4081587,2502924,0,14609224,103148,0,0,0,35.186414,710580,660930,66454,519683,76097,2037,1286,1633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25E+02,6.25E+02,4.52E+02,1.38E+00,3.25E+02,1.07E-05,68.79911331,9.774096653,21.42679004,,,,1.98E+03,2.69E+02,1.91E+04,2.62E+03,3.04E+00,5.42E-01,1.64E+02
427,-30,15.0001,30,4068528,3048860,0,14158634,103496,0,0,0,35.238376,1346520,1184880,285830,847782,117397,1190,2434,1454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26E+02,2.45E+03,6.60E+02,3.70E+00,3.26E+02,1.02E-05,62.08838309,30.19118805,7.720428858,,,,9.52E+03,1.29E+03,2.96E+04,4.06E+03,3.13E+00,6.93E-02,1.78E+03
428,-27.002,15.0001,30,4063814,3036342,0,14201371,103605,0,0,0,35.05338,1333680,1175070,267145,847050,118147,1212,2279,1591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27E+02,2.19E+03,6.54E+02,3.34E+00,3.27E+02,1.03E-05,63.27398177,28.62984686,8.096171375,,,,8.86E+03,1.21E+03,2.97E+04,4.07E+03,3.13E+00,7.24E-02,1.54E+03
429,-23.999,15.0001,30,4052156,3020968,0,14081681,103539,0,0,0,35.000264,1319250,1164210,250087,849565,118157,1214,2382,1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28E+02,1.89E+03,6.48E+02,2.92E+00,3.28E+02,1.03E-05,64.39124902,27.12260618,8.486144806,,,,8.20E+03,1.12E+03,3.00E+04,4.11E+03,3.13E+00,8.00E-02,1.24E+03
430,-21.001,15.0001,30,4035512,2995780,0,13392263,103659,0,0,0,35.113319,1297950,1146990,235187,850627,118876,1317,2325,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29E+02,1.55E+03,6.42E+02,2.41E+00,3.29E+02,9.87E-06,65.43314518,25.67745801,8.889396812,,,,7.65E+03,1.04E+03,3.01E+04,4.12E+03,3.13E+00,1.14E-01,8.49E+02
431,-17.998,15.0001,30,4042241,2942204,0,14410679,103451,0,0,0,35.181325,1258920,1115790,218216,837513,117500,1271,2238,1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30E+02,1.17E+03,6.27E+02,1.87E+00,3.30E+02,9.27E-06,66.40058577,24.2916874,9.30772683,,,,7.05E+03,9.58E+02,2.98E+04,4.08E+03,3.12E+00,2.36E-01,4.82E+02
432,-15,15.0001,30,4053203,2821169,0,14252284,104068,0,0,0,35.104308,1198590,1068330,198802,807767,113724,1309,2084,1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31E+02,9.61E+02,5.99E+02,1.60E+00,3.31E+02,9.97E-06,67.28866635,22.97107383,9.740259816,,,,6.38E+03,8.68E+02,2.88E+04,3.95E+03,3.12E+00,3.85E-01,3.45E+02
433,-12.002,15.0001,30,4081317,2799824,0,14572327,103257,0,0,0,34.849072,1182960,1056690,185451,800422,112657,1345,2101,1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32E+02,9.22E+02,5.92E+02,1.56E+00,3.32E+02,9.10E-06,68.09780762,21.7138788,10.18831357,,,,5.86E+03,7.97E+02,2.88E+04,3.95E+03,3.12E+00,4.12E-01,3.24E+02
434,-8.999,15.0001,30,4069476,2983561,0,14214165,104692,0,0,0,34.985275,1243590,1104480,184722,845577,119346,1520,2254,1534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33E+02,9.71E+02,6.28E+02,1.55E+00,3.33E+02,9.27E-06,68.82876076,20.51807915,10.65316009,,,,5.79E+03,7.88E+02,3.06E+04,4.19E+03,3.12E+00,4.22E-01,3.39E+02
435,-6.001,15.0001,30,4056756,3048861,0,14196224,103122,0,0,0,35.194984,1248510,1106940,177546,858306,121618,1579,2209,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34E+02,9.81E+02,6.39E+02,1.53E+00,3.34E+02,9.35E-06,69.47910105,19.38679673,11.13410222,,,,5.53E+03,7.53E+02,3.11E+04,4.26E+03,3.12E+00,4.29E-01,3.39E+02
436,-2.99801,15.0001,30,4046447,3081568,0,14144258,103356,0,0,0,35.189779,1244460,1104960,168927,862973,122589,1609,2134,1672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35E+02,9.82E+02,6.42E+02,1.53E+00,3.35E+02,9.37E-06,70.05137562,18.31520462,11.63341976,,,,5.20E+03,7.07E+02,3.14E+04,4.30E+03,3.11E+00,4.34E-01,3.36E+02
437,0,15.0001,30,4033937,3087572,0,13924260,102710,0,0,0,35.188162,1224180,1088550,158262,854684,121559,1618,2195,1711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36E+02,9.69E+02,6.39E+02,1.52E+00,3.36E+02,9.53E-06,70.54445969,17.30530329,12.15023702,,,,4.86E+03,6.61E+02,3.12E+04,4.27E+03,3.11E+00,4.41E-01,3.26E+02
438,2.99801,15.0001,30,4031707,3101661,0,14752737,103979,0,0,0,35.00009,1203360,1072440,148975,841600,120315,1682,2082,1745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37E+02,9.54E+02,6.33E+02,1.51E+00,3.37E+02,9.62E-06,70.96043793,16.35330918,12.68625289,,,,4.56E+03,6.19E+02,3.07E+04,4.21E+03,3.11E+00,4.47E-01,3.19E+02
439,6.001,15.0001,30,4012552,3097264,0,14146455,104066,0,0,0,35.040983,1185240,1058850,140867,835354,119728,1822,2023,1759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38E+02,9.42E+02,6.30E+02,1.50E+00,3.38E+02,9.74E-06,71.30110431,15.45570252,13.24319318,,,,4.28E+03,5.82E+02,3.05E+04,4.18E+03,3.10E+00,4.53E-01,3.10E+02
440,8.999,15.0001,30,4011398,3033809,0,14636007,102746,0,0,0,34.851094,1145100,1026690,130525,807847,115847,1862,1959,1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39E+02,9.09E+02,6.11E+02,1.49E+00,3.39E+02,9.85E-06,71.56673453,14.61306371,13.82020176,,,,3.94E+03,5.36E+02,2.96E+04,4.05E+03,3.10E+00,4.58E-01,2.97E+02
441,12.002,15.0001,30,4041957,2966558,0,14090281,104051,0,0,0,35.160482,1088550,979650,121025,779504,112667,1777,1931,1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40E+02,8.78E+02,5.94E+02,1.48E+00,3.40E+02,9.82E-06,71.75976749,13.82017439,14.42005812,,,,3.65E+03,4.96E+02,2.86E+04,3.91E+03,3.10E+00,4.65E-01,2.83E+02
442,15,15.0001,30,4042860,3146946,0,14962668,102881,0,0,0,35.011129,1136130,1019250,120302,808839,116404,1987,1974,1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41E+02,9.16E+02,6.23E+02,1.47E+00,3.41E+02,1.01E-05,71.88109422,13.0771853,15.04172048,,,,3.61E+03,4.91E+02,2.98E+04,4.09E+03,3.09E+00,4.72E-01,2.90E+02
443,17.998,15.0001,30,4025872,3186328,0,14113187,102390,0,0,0,35.141922,1121940,1007940,114960,804387,116172,2101,1977,1876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42E+02,9.14E+02,6.27E+02,1.46E+00,3.42E+02,1.02E-05,71.93279001,12.38008365,15.68712634,,,,3.45E+03,4.69E+02,2.97E+04,4.07E+03,3.09E+00,4.83E-01,2.86E+02
444,21.001,15.0001,30,4020561,3207584,0,14316662,103567,0,0,0,35.065273,1103430,992400,108755,790748,113943,2256,1995,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43E+02,9.05E+02,6.24E+02,1.45E+00,3.43E+02,1.04E-05,71.91641867,11.72523794,16.35834339,,,,3.25E+03,4.42E+02,2.92E+04,4.01E+03,3.08E+00,4.86E-01,2.77E+02
445,23.999,15.0001,30,3736872,3002051,0,520707,102875,0,0,0,35.305909,1072410,966930,103768,775841,112750,2292,1858,1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44E+02,8.93E+02,6.20E+02,1.44E+00,3.44E+02,1.05E-05,71.83364719,11.11236112,17.05399169,,,,3.10E+03,4.21E+02,2.86E+04,3.92E+03,3.08E+00,4.96E-01,2.68E+02
446,27.002,15.0001,30,4005321,3242153,0,14293359,103238,0,0,0,34.927498,1062390,960120,98233,761450,110835,2354,1885,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45E+02,8.83E+02,6.18E+02,1.43E+00,3.45E+02,1.06E-05,71.68572833,10.5368538,17.77741788,,,,2.94E+03,4.00E+02,2.81E+04,3.85E+03,3.07E+00,5.06E-01,2.62E+02
447,30,15.0001,30,3994674,3243923,0,14512133,103580,0,0,0,35.072092,1029900,932730,93193,743947,107703,2408,1746,1844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46E+02,8.66E+02,6.11E+02,1.42E+00,3.46E+02,1.06E-05,71.47489313,9.998229571,18.5268773,,,,2.78E+03,3.78E+02,2.75E+04,3.76E+03,3.06E+00,5.14E-01,2.52E+02
